date	臺南市	澎湖縣	雲林縣	苗栗縣	新竹縣	連江縣	基隆市	高雄市	臺東縣	彰化縣	屏東縣	嘉義市	桃園市	宜蘭縣	金門縣	嘉義縣	南投縣	新竹市	新北市	臺中市	臺北市	花蓮縣	
20120101	2027987	17468	1993972	234079	1160080	2234	25460	4390635	425741	1849579	717963	91527	724397	488346	111855	148953	1499117	24064	2550662	1039759	3116904	1010652
20120201	1592788	16924	1407473	198917	930487	2315	25975	3679585	266187	819468	559036	103501	516706	366411	102235	168450	1746048	23816	2424714	1043178	10228903	797982
20120301	1506626	30686	1301987	188122	1057623	2541	28478	2345683	207207	579624	663164	114432	612196	299170	171173	383193	1536266	35960	2458079	606976	3748222	787677
20120401	1979912	136400	946546	337798	1124766	5154	49756	2475720	268166	488206	756728	118553	645988	647395	220845	274784	1663162	52896	2814253	655826	3386286	974996
20120501	1735275	276933	538985	305604	1416284	8432	39617	2045422	237764	458762	796190	108170	576246	473734	246918	199686	1263997	41672	2943621	754198	3171304	834260
20120601	1482672	183757	306934	219611	1134826	8924	42039	1345769	207799	440005	607644	111128	451278	368535	222641	95847	921177	58240	2763364	661525	2980754	830930
20120701	1668897	314093	293589	227069	1437781	15247	50342	1874421	790556	644858	954067	118170	804934	957592	286144	197300	1759512	48236	4039856	2261439	3716503	1237465
20120801	1139525	197282	277676	146553	1370526	14633	45135	1476472	664949	649758	784702	115085	585821	665604	221915	52064	1572730	54964	2701201	2703699	3476105	962923
20120901	1377120	139658	240202	149776	1261334	17405	42350	1587190	258669	647108	587542	113022	505808	348909	174176	123287	1163129	59244	2513779	2252181	2701739	756052
20121001	1797518	56304	442581	207093	1172681	16612	48473	3572801	221116	733755	778844	115793	727041	473010	240982	190067	1438261	68924	2929559	1431800	3201899	894886
20121101	1734163	20898	417696	207867	1028898	8769	33434	1765171	204124	634404	686848	116902	572778	419884	194181	203166	1397173	25528	2659203	1394777	3427507	992030
20121201	1405705	13438	461372	232841	1030891	4490	25954	2657783	224082	717982	811836	119168	519249	357550	148428	201484	1414820	10748	2346386	1256426	3565004	899955
20130101	2082165	16536	250048	194662	993507	2213	24651	1851779	171644	712297	440270	106216	578617	289605	86191	157005	1028371	16440	2106971	2674458	3016705	701424
20130201	2879198	20198	2749812	338181	1178513	4375	35653	7351158	439145	3019742	844699	218209	699919	595400	116001	206403	2062233	15502	3652777	5300958	4228972	1293743
20130301	1856935	34970	1439810	344129	844803	4945	36910	2077225	217951	739215	638109	170373	542606	334002	130219	313133	1503379	25776	2570262	2593864	3859177	916687
20130401	1814292	144752	747806	516728	1051024	9120	47361	2100509	297357	633208	844363	160196	508781	624711	192439	245613	1343899	17459	2684639	2972291	3378731	1045985
20130501	2070074	236536	243305	396522	815955	11051	40627	1952285	246352	525304	686673	158184	461402	507986	215811	153366	1052825	19980	3048478	2664974	3088386	877085
20130601	1706584	252863	256768	387036	971634	19150	58376	1925890	332240	607487	726031	150929	500731	476792	231561	151723	1160972	33072	3276818	2655824	3078473	983204
20130701	1961353	296613	302008	296293	916952	20742	51419	2181548	512440	559769	948137	138850	676738	910793	253495	160260	1285825	23267	3529214	3190420	3433390	1232133
20130801	1398123	213925	299075	291624	990640	17933	54432	2467554	437142	486705	851868	139781	625317	879991	215040	156497	1350687	22508	2922261	3811714	3651002	1286913
20130901	1695995	143723	364475	249152	807766	20246	43494	1881926	232727	563731	637520	138459	479153	393577	198415	144859	1084441	25155	2692493	3657749	2927154	853652
20131001	2091901	47474	282283	404723	832728	16653	44300	3940336	258214	566225	795375	138447	583955	439565	217223	156814	1226253	21434	2864876	2977716	3139030	916047
20131101	1892444	16671	317032	393304	755219	12006	41420	2062510	232409	614079	699209	165745	562100	433962	188678	185809	1324090	28390	3038560	2746247	3766355	988463
20131201	1543281	12712	315675	329977	668622	12495	37018	2237018	215014	588981	468068	156985	560628	350833	132576	189935	1247260	18785	2430072	2531439	3223990	1008016
20140101	1995169	17643	937950	226514	812555	5189	50596	2730560	222530	803071	567322	156922	687077	348005	79719	178723	1039619	24982	2694906	2651832	3692089	1063266
20140201	2659594	17417	2502307	282998	918433	5866	49236	5679482	363967	1989640	906092	163258	775808	559266	116978	246632	2137806	15962	4173970	5198469	4792739	1376415
20140301	2148683	34535	713904	329991	852301	8205	37190	2415456	276613	788278	829507	161428	611372	403244	175147	413598	1578430	28150	3323895	3268333	4109382	1233403
20140401	1897177	143999	785676	817730	942994	12086	50564	2293724	301386	514512	1013763	157304	611336	684773	240596	313050	1515882	39778	3396078	3799080	3754142	1293279
20140501	2279108	235224	370804	457455	806810	16053	51971	2188746	313636	467066	903487	154101	514870	578074	246267	224596	1205377	35335	3415537	2776817	3281854	1339885
20140601	2003968	261246	312329	353897	813160	21068	53595	1971012	505204	820530	907641	145511	527831	483629	244940	227959	1240293	44916	3536186	2712183	3110023	1270482
20140701	2172024	286947	294468	291823	1321550	23387	57551	2494370	780717	803019	1041418	145547	685432	967320	298547	236369	1535666	28164	4677156	3361843	3703697	1502947
20140801	1568858	171844	317751	283215	1498135	20548	70704	2199827	656233	573224	950364	139092	679829	920856	218875	220227	1572791	30962	3745999	3650852	3774102	1545753
20140901	1747782	97835	305676	255457	1083861	13796	58302	1786848	289890	550419	708526	129510	534792	434784	167971	193540	1201145	45210	3191423	3262622	2863777	1175223
20141001	2456670	36788	287708	390558	1085576	9581	55089	2269967	325545	668312	1021394	135567	628057	520368	227255	251288	1544572	37951	3355923	3430309	3402001	1327597
20141101	2705757	21523	350914	279461	1078357	5101	53162	2254570	253157	781586	820249	130616	571462	511048	185552	254083	1525297	38155	3335589	2830991	3583915	1084018
20141201	2573544	11740	331997	325832	853640	3315	37738	2231224	232761	519914	791673	137452	540637	377238	145490	247820	1382182	17621	2787414	2538193	3053627	1164701
20150101	2220373	15966	353501	284806	856498	2800	41658	2626926	275822	623743	657659	125696	820883	409069	140669	249169	1422193	41071	3476289	3172079	2885581	982903
20150201	2833591	19743	2492831	312823	1325593	2513	54930	3592666	447520	2362089	1035396	160051	800749	640936	138675	281952	2170855	22152	4771177	4373468	4636613	1279823
20150301	2102512	28484	1624050	289390	838662	4701	31585	2609069	242758	1076953	692119	143679	562879	346952	140966	322706	1399429	31128	3243874	4094155	3908396	858630
20150401	1878336	102586	658185	753530	976798	15341	50855	2238806	319186	992489	860423	138652	616865	693529	196881	294603	1585949	33754	3708062	3739897	3462771	1047076
20150501	2013143	201134	409152	404526	1191954	17108	58945	2154395	305499	656759	856132	135148	505757	423766	236286	241577	1294930	32342	3635539	2953517	3276542	1121084
20150601	1809080	230225	391895	244337	903117	23804	56945	1670041	351734	583194	810563	127643	478409	480301	207585	221196	1259772	33161	3736475	2964999	2933293	1067332
20150701	2120522	205431	349245	209210	1120924	21286	73468	2181358	494885	643545	1049680	134085	594098	831952	252842	245343	1578660	23882	4032590	3396033	3688561	1374561
20150801	1570195	165614	279736	185971	1255237	18283	49605	1946937	490475	529247	961752	153391	668823	626490	232656	204340	1433517	11666	3546064	2938634	3409847	1288840
20150901	1432938	124837	305490	228688	941247	17681	37289	1567171	259675	515679	709781	126168	492696	414270	193536	185950	1224235	31889	3290106	2914696	2833549	1006621
20151001	1800099	61989	305249	307508	940035	15284	54691	3380625	307721	774790	984170	132520	625905	534756	272618	259618	1626656	38014	3956820	3417157	3455789	1142066
20151101	2088651	23249	275324	293529	962030	9899	50489	2413770	259858	696835	833102	127055	600141	552167	242988	264187	1651598	43733	4044704	3428112	3712326	994736
20151201	2015986	17784	278965	244913	836122	7619	38833	2365975	209015	632097	829636	130418	575624	418444	192264	241181	1492414	19726	3125357	2749176	3357849	870222
20160101	1751202	19298	306551	181519	827628	3149	82383	2205046	395615	565718	627432	133131	651057	399004	155279	0	1163511	21526	3190228	2786074	3488950	930237
20160201	2495361	22551	2546810	263925	1326627	3566	126233	6108538	724855	2109872	1043509	175205	983237	589784	154377	0	1888301	9235	4713583	5360681	4824455	1575270
20160301	1925441	31144	1324281	163658	691405	5332	77451	3139541	381988	525100	756789	173819	633073	371518	190483	0	1441381	13978	3421189	2664849	4000682	912589
20160401	1746790	139545	603373	264349	912887	10012	121546	2367470	414447	640407	805265	138576	858423	702301	224538	0	1217517	32904	3984600	4051772	3549627	960532
20160501	1931292	236792	360587	316226	976034	15529	139981	2503199	382278	522935	754329	135685	744741	476617	294795	0	1193330	22150	3902712	2973299	3168591	878511
20160601	1764277	235893	310609	168868	943645	18172	192788	1880462	352435	501555	676346	137526	680909	533170	272200	0	1047879	25812	4038888	2766738	2973358	824591
20160701	1973954	245179	290821	185337	1277659	16871	264854	2569744	522848	868695	785211	144007	894022	929200	282492	0	1614964	22860	4495097	3546122	3281862	1084953
20160801	1604090	165942	350608	146866	1334346	13834	192882	2755949	503362	791059	673361	133145	750836	711750	241661	0	1281908	201840	3715911	3270704	3483624	967212
20160901	1767928	109900	282964	140493	793754	9759	152167	1659246	230280	834103	336721	136732	531457	377582	162362	0	820322	31000	3113522	2896305	2604670	546743
20161001	1934053	53412	353734	238529	872324	8453	179422	3066418	227943	841831	551943	131470	668976	412732	255773	0	1176082	46567	3539132	3420028	3094555	720222
20161101	1890582	27163	290058	295657	893210	3932	160726	2103389	232697	874305	500362	133084	629647	441625	224583	0	1149192	38738	3576453	3156377	3009973	668939
20161201	1943371	20062	343854	401468	1155896	2672	140908	2113741	267420	948837	479423	127849	681617	388560	182752	0	1269705	34608	3420686	3031821	3856564	678402
20170101	2524260	26238	1351468	377325	1263193	2101	119441	3994159	410253	1883121	531046	141753	844631	509174	158807	193209	1169726	363256	3914882	4295446	3877901	994130
20170201	2425402	26743	2669721	367770	1001921	2527	291602	3423966	393842	1351701	577533	116082	804080	560015	141270	197897	1629629	459504	4163685	6053902	4271466	957229
20170301	1961044	46458	819189	317469	752579	7719	144817	2152113	261133	865286	459844	116697	666676	329094	181316	281163	1293281	298691	3432752	2998978	4142913	658760
20170401	1884127	152165	431972	281315	945625	17351	322381	2390604	361333	732331	602485	119252	785765	491769	229869	248699	1158894	181506	3870941	3790100	3995021	882401
20170501	2032982	355204	295859	194238	996356	26601	373660	2179259	336134	719855	524407	114017	731896	458718	272625	171142	1038173	299745	3734636	3371113	3498835	919493
20170601	1727725	299065	238863	104095	621350	20541	261049	1751934	264048	466171	500630	151564	622359	378091	240822	112348	681950	124551	3216893	2691153	2609298	584499
20170701	1933913	313076	292608	138022	1001590	26761	454190	2354959	719467	712104	670387	156507	844945	787695	277444	176680	1188742	122755	4339924	3356670	3812774	979317
20170801	1578036	256230	279211	139796	1242416	21271	500963	2380172	586307	593708	726834	178946	952538	804537	259660	207204	1332116	849289	3943726	3920688	3769807	1097124
20170901	1733773	130445	210469	112812	820549	12983	342678	1800167	238966	600088	394811	154250	586653	408064	183294	145857	859338	752548	3288515	2832015	2582960	682380
20171001	2087082	84074	269397	167637	898634	11444	366703	3452298	344098	729011	597975	152072	678982	477075	286782	204537	1243402	836782	3894710	3376889	3082903	843192
20171101	1864985	32851	232145	169261	862042	9543	222283	2656338	285480	1441535	495231	150327	608252	523020	243059	195558	1161024	713620	3589056	3008538	3130336	687011
20171201	2007612	26621	305299	206284	1014886	7334	166792	2806046	299084	744169	424192	142309	644499	410071	190676	200494	1234384	252934	3524955	3107397	3791603	717837
20180101	1712677	21527	293294	284729	927109	4653	131299	2127047	233149	615476	338637	141366	688826	302068	129478	149404	800007	249256	3559257	2833319	3000112	602609
20180201	2555502	22677	2165468	533323	1118012	4340	191928	4306112	385347	2832840	572626	166301	783564	468143	139636	178609	1244925	170255	4436617	4550569	3842513	493355
20180301	2093393	48712	461874	300106	875271	8544	245567	2565522	267697	887040	441577	123970	801540	361963	201272	277255	1106789	253749	4005685	4368853	3943157	512555
20180401	2129000	206356	825541	288959	991264	16658	331648	2536865	426860	895377	692830	129675	843028	504261	257855	251698	1188999	351036	4231651	3903859	3582783	784556
20180501	2051815	281613	471990	175762	931482	28501	299039	2140969	274198	553181	493400	128560	768169	447769	271046	160180	985415	433546	3697213	3163579	2789254	685321
20180601	1795487	253958	268977	129668	884218	28418	299529	2020756	305320	551388	398770	124328	809267	483250	252025	135087	847571	657810	3797188	3090526	2797337	763604
20180701	2014920	266416	320870	155132	1137491	26299	408911	2785073	648244	626164	564303	144259	892463	867930	289298	161811	1045790	403177	4915694	3721374	3565593	1062885
20180801	1485896	205092	281797	133825	896537	19239	391947	2402549	533096	570587	522134	141145	884487	803893	287826	146917	956028	391135	3769713	3277944	3644275	1060227
20180901	1797463	127975	273145	125320	736180	13795	332546	2285851	250029	645462	376870	129452	618705	403972	218917	118253	872200	395786	3507813	3397103	2837618	700173
20181001	1918742	79869	308522	173124	774074	13034	319944	4318884	268937	661629	489222	125432	764897	441818	283501	159496	994977	421012	3757609	3519185	3188462	744556
20181101	1923637	31359	307589	154603	689040	9902	247186	3033749	256006	617592	399083	124527	670647	534738	223602	146331	1004801	334124	3877595	4123881	3120653	724618
20181201	2077837	20992	330166	272276	719670	6048	233176	3399254	401679	804705	500747	142538	633115	441554	226901	181347	1076532	255262	3626827	4304689	3965769	846972
20190101	1685043	34927	447947	341413	591043	5445	168913	2741473	316659	642884	459368	123788	752215	295008	183847	140168	833358	234473	4354530	3684337	4041309	677568
20190201	2630519	38931	3543830	586863	927305	6396	219755	5524872	548194	2428692	9466624	126802	939206	510449	173942	191803	1504866	236518	5637974	4418743	5276853	984146
20190301	2026640	77013	377138	377922	676203	10937	261483	2909717	378845	909409	5738190	102468	864577	366897	238779	288250	1387883	143985	4811517	3668065	5040170	754757
20190401	1871181	256980	733828	339184	1057146	14246	299037	2698594	406974	841594	809392	106432	985745	393146	248946	244886	1294850	291040	4928016	3785208	4934694	787488
20190501	2040333	372622	385336	260175	847104	27517	287554	2366099	317815	681693	665116	106839	887973	385346	326176	166060	991749	335523	4534969	3046233	4456868	702644
20190601	1895301	412361	403109	229386	906273	25994	384185	2213350	401028	728592	665553	104567	903268	482960	295937	165329	1032022	357741	4804240	3407360	4125509	833097
20190701	1901374	354196	446255	219407	988637	26541	367354	2842267	700554	757292	717080	115963	988054	953001	284308	181742	1308113	259493	5117410	4137894	4684837	1136223
20190801	1434741	231629	434679	201615	1082661	16790	455933	2317400	532976	715661	635969	117100	954822	798665	227715	136436	1015200	377264	5345692	3408594	4503486	884662
20190901	1777313	218834	456726	217601	913529	17984	417936	1983870	338228	694736	542721	125230	749427	384951	213397	103398	1063728	395835	4487932	3408310	3128486	720872
20191001	1936644	155483	498746	265845	1137364	18697	435101	3281260	418389	931961	633915	125300	1058419	496254	304326	136351	1249913	385081	5128066	3691992	4098658	906794
20191101	1783154	66710	516575	262053	1025624	13270	278268	2694987	324831	831584	519286	134489	880630	556438	258609	133564	1344116	411435	4910130	3705015	4405044	750171
20191201	1896813	51378	504247	1038721	1006697	10864	211809	2841927	322282	789311	1361569	155941	788933	367980	208984	123386	1119564	341218	4529291	3914233	4541151	675380