year_month,六堆客家文化園區,臺灣鹽博物館,奇美博物館,新北市黃金博物園區,台北當代藝術館,國立科學工藝博物館,新北市客家文化園區,國立臺灣科學教育館,陽明海洋文化藝術館,國立臺灣美術館,莒光樓,國立臺灣歷史博物館,台北故事館,新北市立十三行博物館,陽明高雄海洋探索館,坪林茶業博物館,嘉義市立博物館,國立自然科學博物館,美濃客家文物館,三峽歷史文物館,國立中正紀念堂,國立海洋科技博物館,市立天文科學教育館,國立臺灣史前文化博物館,北投溫泉博物館,國立歷史博物館,國立故宮博物院,木雕博物館,臺灣客家文化館,市立美術館,國立海洋生物博物館,高雄市立歷史博物館,臺北探索館,新北市立鶯歌陶瓷博物館,朱銘美術館,凱達格蘭文化館,卑南遺址公園,國父紀念館,國立臺灣博物館,林本源園邸( 林家花園),高雄市立美術館
2012,0,16278,0,133916,9508,154390,64139,314408,3107,0,13866,0,10049,60378,8215,11263,19526,297580,20385,0,459234,0,34874,19831,34088,58455,298037,10597,0,30209,122144,18146,8378,55819,7921,22812,21137,621498,0,35523,141253
2012.083333,0,8916,0,122711,16279,112645,76996,244453,1968,0,16327,0,7956,40009,4333,12300,11500,266656,11793,0,446564,0,45116,14118,38693,84334,329963,11202,0,22190,81096,16465,15740,55964,6181,25317,12669,7248128,0,29097,117150
2012.166667,0,6623,0,120575,19263,303590,60121,98033,2183,0,31682,0,8710,53391,5978,12815,17571,205678,7489,0,473544,0,48289,8585,35707,57565,426229,7442,0,24057,67881,9254,20403,58217,8936,26623,11471,575924,0,31149,83966
2012.25,0,7924,0,145568,19095,424343,100010,143329,16559,0,38670,0,9214,77498,7690,16606,19565,223141,25541,0,502759,0,62191,12761,37188,22191,464262,14882,0,28545,91924,8246,16973,91447,14083,33849,13930,735666,0,33866,61880
2012.333333,0,5687,0,131076,16325,306819,120428,192393,3154,0,42204,0,8955,67388,4859,17108,15728,195094,7038,0,527102,0,59885,12098,34755,13610,421357,16723,0,27449,96613,7518,15410,66644,10357,24985,11753,744047,0,28887,48203
2012.416667,0,10048,0,131076,13706,89524,123231,131550,2677,0,35943,0,9028,65224,3551,13475,16336,174806,4612,0,594956,0,42014,10421,32983,44284,309928,8907,0,22673,100207,6638,18647,63697,8950,15547,7932,763464,0,18288,45182
2012.5,0,11877,0,205353,13047,164337,72342,322254,6395,0,40861,0,7937,82108,7533,19191,25438,328805,9174,0,684388,0,74641,26767,44778,123676,375416,14502,0,29423,201609,8966,26055,158395,24379,28912,16061,780787,0,32047,83082
2012.583333,0,11253,0,186222,13145,145800,44117,227673,5778,0,33993,0,8920,74950,9330,13186,19402,289978,6353,0,632525,0,85991,16485,47214,109661,367686,14351,0,40549,152052,8789,22317,158156,20764,27609,12103,807336,0,29181,68383
2012.666667,0,6564,0,152238,12006,99339,46158,83024,1911,0,27046,0,9740,65261,7506,11719,17409,210685,5123,0,607064,0,61457,13112,44313,64351,279346,10221,0,15371,102565,6324,12924,94723,12154,27394,10388,470551,0,28676,69003
2012.75,0,7510,0,157793,20467,137487,51773,103668,3376,0,42651,0,8358,73158,7506,15412,21280,218440,5829,700,552112,0,48734,11589,40964,34734,345925,9994,0,35997,106725,7392,19529,97373,14439,36132,14175,666502,0,35449,79925
2012.833333,0,7190,0,141419,11476,89260,52476,225954,3457,0,32679,0,8202,56112,7042,12520,22169,231326,9674,600,518065,0,61984,11376,43422,38966,370956,9288,0,31220,81828,7149,18191,89809,11004,33230,14279,672478,0,31015,89247
2012.916667,0,10609,0,146568,13741,147419,40697,234988,1873,0,26729,0,18174,42025,4158,15326,25746,311734,11668,4456,544333,0,63858,15094,48988,58326,371710,11300,0,31592,83013,8620,20594,74041,8863,37503,18208,883154,0,25879,99857
2013,0,6035,0,100379,10368,134056,37046,205389,3695,80251,14499,0,8074,35547,4733,11692,7765,246255,7038,3936,457299,0,37131,10146,43794,41224,304278,6106,0,26514,43106,8232,12365,68677,4840,23525,16989,584810,0,27012,97361
2013.083333,0,17923,0,153691,11438,222770,44032,293358,3384,85721,17067,0,9127,86186,11475,23006,20497,341720,29496,8700,505442,0,34535,18381,26273,64728,324931,10686,0,25399,132311,15618,10433,107202,11589,10963,29384,540307,0,60463,124198
2013.166667,0,5256,0,133310,12793,218830,60067,100381,2827,102207,24496,0,19309,49799,8234,14525,26750,284650,8249,4536,558320,0,46629,9520,40520,53382,388409,6272,0,24616,71500,7962,25752,77734,12100,20176,21620,581583,0,34359,73498
2013.25,0,6918,0,130318,12294,215227,58317,159628,10195,113460,35715,0,9490,65153,8256,18119,20221,299082,0,4664,547418,0,63816,14183,30264,72681,396625,14383,0,27199,91478,7082,14843,104009,9394,17608,27289,745653,0,27216,76436
2013.333333,0,10152,0,128460,16170,186120,74090,130327,3528,109721,33072,0,9093,79679,4555,18298,28817,288754,0,3215,543462,0,50076,11836,32084,63243,333495,11069,0,22572,89496,6859,16647,71979,10234,20151,25076,679983,0,16267,78313
2013.416667,0,11354,0,157598,17100,198632,100608,170787,3868,129089,33990,0,9061,74164,4324,23070,24385,240907,0,3212,519881,0,43603,16501,34153,34300,338163,11548,0,17795,118851,8754,22493,85399,12704,21991,13690,575310,0,24845,97314
2013.5,0,9294,0,175310,17703,229788,67620,284880,6268,132868,35584,0,8906,75049,6648,19724,19210,347513,6096,7804,506791,0,78299,27514,33724,40768,397836,9518,0,21476,187865,7436,26124,126361,15775,21258,16424,688101,0,24819,123437
2013.583333,0,9339,0,201786,17431,259666,83965,332002,5708,143384,29938,0,8356,80141,8784,22016,22571,357382,9704,4726,561403,0,88123,25256,42358,45077,472754,13900,0,44209,187865,8625,22757,153677,18851,20403,16784,694394,0,28884,103525
2013.666667,0,4465,0,146095,17881,160801,82568,107545,2247,85772,30949,0,9365,57239,6487,18562,24659,222636,6384,3092,464775,0,59834,10771,53084,49175,376983,8940,0,29244,112867,6377,14860,73165,9916,18543,13536,581589,0,23076,76875
2013.75,0,6391,0,174478,20392,154421,85832,112393,2931,83932,33114,0,11098,89903,11033,21785,28226,314735,8185,4472,559038,0,48239,13584,47226,24644,359249,10752,0,37955,112374,9659,16595,91201,14202,23572,16043,540200,0,35449,67285
2013.833333,0,4279,0,168765,17018,140730,87605,182259,2424,76024,33068,0,11262,100136,7499,21557,26283,244915,13870,5127,532798,0,54538,14384,55241,36753,410667,9102,0,38532,84845,7961,40107,82946,12931,23459,17031,635299,0,39533,59166
2013.916667,0,4631,0,152058,19081,143758,71022,123501,8877,68258,20075,0,10300,48313,3027,20666,27400,210116,12936,2564,551110,0,53374,14384,50133,61336,397288,7615,0,45416,67998,7727,38171,79193,7990,29911,17031,615442,0,28331,60385
2014,0,4536,0,151230,12366,115828,68662,185372,17616,65182,13602,24150,11254,34482,3075,12607,25911,190478,9012,3317,540788,0,28884,10729,38943,78062,389257,5380,0,32659,61532,7767,23197,59407,6533,21872,13772,601739,0,27728,58693
2014.083333,0,6576,0,188759,18106,163241,70140,187835,6676,98585,18171,34095,15072,76276,6250,19951,24198,216261,27609,3106,649659,0,34346,21697,34459,97474,458965,9541,0,48700,112848,52942,15105,81555,9048,18535,16738,510708,0,47570,68873
2014.166667,0,3313,0,162115,14183,104196,76173,147446,1590,115242,29083,32998,8136,55922,6830,20666,28998,193967,12180,5530,673607,0,49361,13414,41525,15385,505251,7605,0,37686,78730,28011,28981,79563,8871,21631,17403,615339,0,38278,66261
2014.25,0,4539,0,163714,13300,162005,71979,251781,8641,118702,66381,36636,8816,113906,6729,20237,28881,251255,12248,5013,550088,0,79927,11980,42657,8894,507282,14239,0,37302,86158,20906,15373,106163,10269,19713,17694,599778,0,41847,68628
2014.333333,0,3836,0,157191,29629,141395,77574,120630,2959,70882,39875,37836,9032,81698,6977,20367,31837,240997,8712,3986,578263,0,44494,13979,45627,1310,496465,11576,0,29328,115478,17693,25250,92745,10309,23665,15788,582176,0,39214,61855
2014.416667,0,7194,0,178160,16311,130389,104792,198564,1937,80587,35095,33704,8406,85118,4770,0,26811,222157,9144,6208,495607,0,44175,14967,39607,0,408086,8776,0,29154,135843,21521,26496,108720,10279,21304,15294,555850,0,31214,53207
2014.5,0,11700,0,210745,23869,269211,72514,439408,4368,109186,40332,37015,8757,94997,8414,0,29947,342114,12185,4853,533840,0,79982,33275,43671,31702,428610,10398,0,34821,197483,34327,22154,144815,21300,22212,17738,572168,0,30584,89287
2014.583333,0,9115,0,250846,28079,199085,79802,393563,5870,133314,31664,35857,5799,116694,5939,0,29650,373758,8748,6317,556757,0,92422,27161,53331,41384,453959,12600,0,38715,185797,28861,24848,177283,27609,23236,16378,552793,0,34313,75915
2014.666667,0,3839,0,177368,13723,171391,68507,96893,3030,100188,24056,26477,7391,79880,3867,0,26389,190580,5004,2985,488149,0,57600,12932,41106,25329,384277,8140,0,31443,114384,19288,11384,84863,9916,11616,15712,510916,0,22628,47463
2014.75,0,5517,0,212851,22323,197881,74722,109383,2530,134498,33974,47534,11125,101141,7319,0,28446,249304,11357,2466,574091,0,65269,15117,61121,21011,458793,9051,0,58068,131524,26749,15553,105703,14891,25849,17032,563163,0,42454,79492
2014.833333,0,5439,0,206288,27494,131640,70937,81796,2966,123268,30584,43690,10218,86114,6208,0,25406,248439,13544,2394,524034,0,53060,11723,60856,17534,448495,6759,0,60689,80287,19627,26796,84101,10800,20963,14383,559598,0,41505,82149
2014.916667,0,3682,0,176163,17429,147515,73738,113938,1622,98622,25750,30877,7870,43449,2695,0,18748,207904,10828,2059,462278,0,50162,10494,37107,20186,462885,6561,0,56789,63300,23760,24464,61030,6926,16859,15741,655859,0,34871,78353
2015,0,5401,0,194184,22858,168347,70371,199654,3236,140633,22495,29425,8392,62471,5545,0,23148,268247,15507,6582,485208,0,51461,12944,54643,17594,482236,6669,0,50671,65101,26050,27521,85177,10057,28123,15408,0,0,44820,80555
2015.083333,0,8373,0,201927,18361,199402,70837,336397,2070,141008,21282,27116,8334,88113,5546,0,21889,292184,17003,2785,636861,0,52927,20339,46748,18065,533567,10048,0,39885,122150,42444,13201,76951,10559,22736,18057,517386,0,44198,153677
2015.166667,0,3268,0,147569,15920,107563,79264,174773,1986,82095,25023,30166,2282,52235,4523,0,20279,211371,7412,5108,707343,0,44921,10458,48226,20120,441972,5962,0,49621,64470,21346,16138,68343,7179,14693,14442,557120,0,34209,130806
2015.25,0,6313,0,186403,20106,214127,69599,136922,10271,82477,34547,31403,0,164202,7435,0,21852,261492,8492,7506,665662,0,41849,15282,55369,12286,406013,13239,0,69926,92070,27855,24758,106135,12644,20453,16732,605692,0,40214,135771
2015.333333,0,3029,0,176082,23251,146396,80197,151755,3368,84350,39141,41165,0,89334,6713,0,26518,238294,7014,5370,602923,0,40201,14366,42824,16503,459271,10358,0,56560,104781,32210,33338,90282,12595,18388,15747,583729,0,39353,120824
2015.416667,0,3148,0,143388,12121,131352,83166,165652,2489,184752,30166,27165,0,46503,4548,0,22843,236371,6228,4519,548336,0,30017,14141,32791,16026,365835,6846,0,54666,117175,24258,29095,127698,10293,17285,14821,470323,0,29550,53704
2015.5,0,5613,0,171690,15594,175847,92585,338050,3791,249033,42951,29090,0,67218,6734,0,31285,337469,9376,4175,613380,0,45596,28951,38702,24435,429725,8846,0,62497,195602,39086,48366,138154,18150,20652,16040,689455,0,34856,79112
2015.583333,0,6157,0,164400,21841,205811,98219,348609,3226,273298,39187,27223,0,73227,6727,6635,26030,312717,8230,3992,646732,0,53513,22204,39188,20809,465433,10658,0,51992,184780,44253,25416,125541,16916,20811,14521,510527,0,30662,78332
2015.666667,0,1882,0,161836,25243,137074,70204,124376,1456,59798,34633,8747,0,66873,4525,29102,25048,208166,5989,2863,499644,0,37716,10357,38506,12615,333224,7581,0,38738,109691,30001,10785,76160,9940,21466,11821,456150,0,27964,54128
2015.75,0,1584,0,195360,15062,168810,82133,121870,3486,77969,46208,13062,1967,115491,7290,31016,29180,242741,7662,6118,596648,0,44757,14253,56993,12992,486151,7783,0,52623,117264,26967,33594,97091,16002,52603,18572,534611,0,40779,63921
2015.833333,0,0,0,224981,17324,145982,69813,112112,4073,69413,45918,13677,1946,104506,7088,28339,22945,243999,11039,6570,536294,0,39778,12079,51555,14357,455457,6157,0,49804,88723,20955,39119,91613,2118,40686,16756,493676,0,43828,43233
2015.916667,0,0,0,178484,18983,156868,71436,227705,1998,64433,36517,22073,1904,51128,2308,21136,24298,222069,9941,7584,553473,0,41784,10241,28510,10972,428983,5633,0,51150,72686,19599,38794,70118,74,42348,15571,618519,0,35799,44476
2016,0,0,0,174703,13385,208054,75033,396445,2701,73029,28098,25483,1833,40900,3000,20746,25331,218614,11614,6194,600493,60075,28075,16853,48000,31337,447514,5699,0,45301,72448,17102,27213,65353,27,40746,14237,549706,0,30872,45912
2016.083333,0,5490,0,187737,13400,233709,77327,461999,2206,93642,27667,24130,2154,71330,4396,33632,23389,250505,17626,2652,699497,97849,28519,22308,36411,25507,466023,8828,0,45712,139641,43797,10264,74422,11355,39004,24939,471459,0,39877,91601
2016.166667,0,2104,0,153550,34345,150535,72953,144773,2016,73329,36366,19220,1969,31452,5220,19797,25319,188583,6523,8035,648097,56660,40994,7368,35908,24986,462046,5127,0,51530,62135,25099,19596,53012,6857,29662,13923,533330,0,24266,76339
2016.25,0,2834,0,181655,72788,109599,80403,165456,7090,89200,45089,27097,2981,81553,5893,25565,24000,249123,9673,8329,604085,94718,44502,14172,35548,25736,438172,8663,0,89617,95275,11128,22922,101126,11905,29004,17449,525131,0,28308,67751
2016.333333,0,2915,0,173211,36921,152808,83626,194883,3016,77401,52517,33430,3501,52854,5056,28220,20885,203598,7515,6550,540800,116919,34482,10464,33073,15524,423639,8826,0,66482,101858,24781,20259,77478,10360,33325,14653,515992,0,24018,56302
2016.416667,0,4458,0,169406,13528,200425,76369,220186,3052,172939,45009,25844,2387,48504,4790,23136,22614,238938,6638,4897,511811,134918,27234,16605,25054,14263,356769,6971,0,58703,127923,27966,16434,131618,11293,30867,11775,510542,0,17581,47525
2016.5,0,5766,0,221080,9645,321372,97831,328346,4086,330242,47651,34396,2717,40931,6108,9869,28795,367064,7836,6992,595274,215315,42535,26686,32714,25831,411514,8285,0,68457,190747,28418,20835,69966,20635,40281,11880,543584,0,19666,76725
2016.583333,0,6048,0,210662,5550,315814,91839,377741,3689,106602,44209,29964,3396,35902,4491,8113,20667,337538,8469,5413,610035,148596,46594,20630,33584,28868,402433,8298,0,60446,155655,33052,17698,51872,14133,45787,12272,536210,0,20037,65498
2016.666667,0,3718,0,144268,8617,237271,72578,158874,1679,75969,25701,33229,1929,36258,3674,7854,25164,206779,4921,4683,543699,106909,33750,7989,25989,22243,243479,5418,0,43701,88165,19318,7416,30479,7547,36861,11828,470916,0,17296,44585
2016.75,0,4626,0,186541,34281,172547,75464,146112,2191,93631,43261,47253,2850,87970,4453,10868,21670,248430,10256,6494,564492,133891,32180,12713,41738,20187,341266,6745,0,58239,110263,26092,11952,43350,15364,51486,14932,511332,0,25994,59197
2016.833333,0,3896,0,180890,20894,119852,67437,177655,1968,75738,44242,51204,2555,75376,5101,11674,22932,224397,12513,7535,477708,124865,39500,11338,42059,38086,329451,6041,0,45008,71183,22246,13171,35393,9942,45180,13737,467952,0,23771,58123
2016.916667,0,5206,0,200340,24163,128466,67358,184440,1269,80051,35500,39956,2815,52749,2465,12568,18701,210044,12656,7443,557680,104412,41163,9358,49833,58392,343419,5715,0,48946,61675,18127,10164,33208,7810,52091,14834,610518,0,30460,52310
2017,0,6657,0,183004,12480,123069,44689,187075,1705,81282,28328,37948,1946,48983,3226,11714,12484,209397,23206,5981,562680,74542,34722,13212,36469,46235,334485,5423,0,35235,89799,31635,14877,29615,7368,31988,16656,493736,33702,29698,56184
2017.083333,0,6038,0,178048,13493,179062,47375,212926,1392,89437,24408,38913,2054,41458,3953,9628,15593,263409,20016,7217,535708,255567,41336,17827,35987,54910,318772,6459,0,41676,92946,40511,17444,29174,7680,38756,16402,401676,35908,26334,86796
2017.166667,0,3953,0,153981,15823,133727,34085,173452,1196,78285,32360,38328,1975,33574,4850,9136,16165,205356,12576,8751,373013,98113,51339,10470,35242,24519,310789,4974,0,29819,55748,24800,14798,28174,6369,36799,12365,382513,30003,22440,77482
2017.25,0,5217,0,185303,15755,175850,33848,317900,6265,100076,38319,41363,2750,89146,7008,15067,18720,265594,13670,7842,355138,232483,54151,13939,38886,39831,351929,9348,0,48177,94508,30933,25005,75589,11363,56451,16923,417041,41530,25640,82444
2017.333333,0,3434,0,159972,16674,137097,47521,313367,2787,86733,44008,44494,1936,51624,6046,14809,13803,241145,6534,5524,305886,281150,38541,11949,31803,39125,369998,8624,0,46748,93747,30806,22115,60526,8846,38868,13743,386749,43427,21723,57752
2017.416667,0,3049,0,128632,13309,183620,53783,170077,2126,85870,40911,35358,2006,24827,3590,10691,25161,185473,3094,3902,291125,202567,30716,11217,24905,43468,320848,5110,0,44300,84348,22676,24933,54548,5421,34482,11060,418381,33677,15631,47025
2017.5,0,5745,0,168616,14191,183306,70360,417942,2348,146999,44498,42306,2319,46732,5484,12091,31496,360733,5254,5589,343171,329171,63541,28169,29117,45240,424706,6420,0,69949,149973,31012,29650,90170,12026,37332,14159,416610,56075,17029,65544
2017.583333,0,5993,0,181480,15882,338476,87245,395504,2601,174000,43050,43029,2856,47462,5460,13072,31097,385438,5068,7416,389121,375809,81772,26925,32176,28157,431185,8387,0,71639,148091,36678,38664,90658,12975,41015,13083,479505,58941,17402,66438
2017.666667,0,3179,0,140964,20312,22702,74836,188831,1408,106468,32206,34221,2327,47311,2891,11366,26804,221193,2365,6372,310153,235872,52149,10751,2668,21925,264756,5282,0,52168,68396,22702,12470,51993,6708,31664,12020,368538,29308,16711,45761
2017.75,0,5697,0,171318,24935,259297,82596,178302,4742,112076,50595,45921,3090,64779,7250,14818,26731,284826,5154,5214,357509,246362,58381,17898,0,16109,386268,7080,0,25756,105476,25603,17230,50400,9793,50657,15270,448353,20178,23047,60410
2017.833333,0,3418,0,134125,14156,126540,82171,143097,2487,88649,46577,37367,2723,38739,5396,9340,26876,245168,4618,5937,314068,148802,44315,12143,0,19444,429425,5353,0,24684,63248,24765,20098,37609,6195,45577,14777,435444,23090,22612,54725
2017.916667,0,3561,0,147937,21003,118345,72238,170888,1068,80855,38444,42233,3351,34265,3389,13169,21856,246851,6280,4938,356081,104672,51477,11844,0,11908,467762,5230,0,20444,58463,28431,17044,49795,6481,49828,16393,604810,38682,29678,52031
2018,0,2096,61404,140035,19100,93363,67441,203148,1002,65915,23968,28156,2248,31602,2229,9397,17877,215172,11296,4247,349272,74275,41274,9174,0,22732,421459,3944,0,16013,40988,25881,19706,45832,3558,35058,12197,385782,35714,20865,35811
2018.083333,0,4837,82207,136401,12726,119764,70102,276567,1148,66291,28344,32069,1849,32949,3285,8960,22195,249842,15482,2780,326354,115869,56436,14259,0,12409,408214,7099,0,12707,82165,36067,14066,35334,4727,32643,16402,374768,37735,22880,76394
2018.166667,0,2630,65484,150563,26939,123971,73666,25705,1779,86170,36355,33426,2114,35884,3733,10255,22185,212573,4510,6134,369781,136734,88474,8924,0,12110,291705,5369,0,15814,50683,23182,10888,45185,7549,30995,13887,346417,33848,23716,82248
2018.25,0,4234,98543,174527,35563,141008,76877,34219,3391,125937,45189,40900,2425,88984,4705,16455,20922,275690,12541,6577,336144,181079,75015,16589,0,37647,270188,8858,0,1091,83679,20846,10035,94234,11100,33108,17662,462725,41223,23962,94669
2018.333333,0,2289,66495,152984,26507,129980,72268,22534,1007,121692,46361,32233,1896,47260,4437,13800,22212,214889,4629,6568,314019,168539,63142,10701,0,16977,259052,9601,0,0,66842,14176,11595,50646,9163,35527,13379,424895,42186,20549,63561
2018.416667,0,2374,63094,139837,23690,153221,85999,101957,945,105139,42030,30870,2100,37309,3386,13851,19946,226276,3947,5121,291154,166723,56182,13594,0,29475,248363,5688,0,8322,72504,10240,12728,105846,7507,27502,12052,398624,55855,17093,55172
2018.5,0,6780,82392,168806,17645,211819,97083,336569,2834,125095,46588,41239,2354,44660,5287,13240,27836,356734,6537,5185,406947,217249,100667,34062,0,16143,286991,7961,0,30784,115817,11491,19408,105014,17839,44969,16093,342995,71131,15544,84397
2018.583333,0,5066,74006,181128,15010,200400,122736,365712,2662,109731,49980,38238,2336,39768,3683,13176,22773,342361,4603,4346,439344,215109,118119,31220,0,11718,338580,6627,0,37802,116285,12377,27802,70520,16221,54948,13639,350280,65852,18325,70196
2018.666667,0,2943,64812,152023,16058,127078,68422,255152,1356,90392,39289,33391,2214,38768,2442,9795,2152,243712,4439,4673,370477,171794,88066,10437,0,6905,268250,5521,0,35185,67488,12703,24874,57983,7893,44236,12552,292670,40762,16149,75701
2018.75,0,3169,55587,171937,27221,312240,76223,126767,4320,104855,50472,45255,3605,45574,3944,11356,0,210870,6588,5027,420237,157858,51323,11676,5571,11044,343294,5184,0,42358,66921,14954,29790,47858,8528,40597,14850,355690,41028,22579,88630
2018.833333,0,2520,62003,162292,29524,158557,69097,147813,1248,98687,41587,82390,2857,36328,3220,10253,0,214186,8567,4840,378069,119253,51090,11253,39131,7740,351268,4048,0,36532,50670,18527,29440,46322,7666,40311,15469,362865,35408,20354,37310
2018.916667,0,3804,127227,156965,17142,157629,72429,159232,794,97124,40674,37490,2195,37310,1456,12998,0,201552,8590,5347,417284,101536,56324,15514,40454,2631,373280,5328,0,47848,64738,27772,32869,43861,12998,32369,19420,411185,40368,28493,40661
2019,65710,2764,57471,151621,14230,120874,72394,174599,974,74603,32948,33908,0,26202,3317,7914,0,194702,7370,4529,447921,101869,46631,12107,37415,0,370990,3836,39530,48208,49621,22685,29366,35919,964,23803,18491,389490,44396,21896,50328
2019.083333,149615,7007,97898,144291,10494,134576,71832,170695,904,60934,27504,37518,0,39713,3598,10030,0,200349,13165,5003,465276,127409,54953,16467,25183,4441,407593,4853,65638,42015,100774,33339,18645,39627,7343,8385,20789,332175,38484,27972,66188
2019.166667,95580,3023,63937,160572,23031,136778,73528,220887,947,54279,42250,38731,0,32391,4048,9196,0,225758,8488,5821,522040,145033,94230,11053,30615,9761,366684,4698,60480,41689,61294,20736,14216,44390,5453,5368,19201,416210,43946,21431,70559
2019.25,84089,2612,73543,181059,19933,173677,69175,173365,1412,61706,48006,33908,2205,38794,4618,10709,0,225755,8211,5556,505600,162862,81411,11172,28633,361613,340563,7147,91027,32279,74109,23545,9868,78160,7799,0,18673,439080,43933,22678,40898
2019.333333,79112,1698,60293,150449,51432,151420,74337,159213,1001,62876,61416,41013,2299,99058,4366,13188,0,196237,5676,4710,458051,160322,57611,9026,30010,359689,352990,7550,91890,35872,66768,26260,15340,46865,7557,0,15143,489900,56831,22771,48556
2019.416667,81080,3067,65922,156185,46863,198510,84820,249763,894,66370,50979,40987,1850,73710,2837,16036,0,230037,7010,5260,394512,239666,57474,14462,28274,255642,292033,6396,73673,38124,91292,28043,15143,48769,8199,0,14876,437930,53038,15519,44852
2019.5,62865,4633,78885,174034,26644,206476,99027,561883,1863,70711,48576,42444,2535,47183,2736,13263,0,350911,6407,5446,414638,207519,106838,32179,30907,172933,338031,6957,69113,43477,139987,31162,17774,69814,16155,0,20775,427510,73372,13682,49599
2019.583333,47591,3556,83349,188849,26451,246879,129196,413667,1351,66180,42461,39332,2806,52667,1942,13240,0,312565,4616,5065,434332,302549,112152,24465,31433,86990,354840,7672,64494,59930,123268,32957,19330,90039,14778,29569,18194,410440,68085,18087,55336
2019.666667,82782,2058,76029,140415,21766,139872,71809,212570,1201,49595,32083,36131,2177,47284,3222,13433,0,183641,6066,4627,302383,251664,81632,10774,43952,63898,191623,5241,59694,47558,84178,25823,16318,66370,12948,34578,17504,267845,36149,15752,37113
2019.75,80800,2604,77946,193432,36076,290484,79809,187712,1546,61345,44252,62481,3102,75937,3760,15338,0,199133,14594,5566,450003,244892,77255,13683,42903,34642,266119,10860,70240,48547,106290,24842,22672,105922,11978,46960,20250,360215,43330,26286,43001
2019.833333,85108,2605,70435,167976,41609,131846,72843,224782,1176,57814,42174,28653,3619,46223,0,13035,0,162462,13481,3943,363845,150480,51425,12412,43298,24538,276443,5254,79390,39836,65954,22608,30299,55045,7462,53539,23559,331495,38821,28735,44508
2019.916667,979100,1881,122891,163568,18852,127599,83381,251625,1069,49700,33597,33164,0,38995,0,12370,0,168552,10310,4009,449397,114459,57874,11737,43945,41679,274464,5256,821033,43354,58573,30087,22489,45469,8521,36577,23061,413595,40925,55693,55105