年月,龍鳳谷遊憩區,中山林遊客中心,陽明書屋,古寧頭戰史館,陽明山遊客中心,臺八線沿線景觀區,社頂自然公園,八二三砲戰紀念館,太魯閣國家公園遊客中心,墾丁國家公園管理處遊客中心,塔塔加遊憩區,觀霧遊客中心,湖井頭戰史館,冷水坑,龍鑾潭自然中心,排雲山莊,砂島貝殼砂展示館,大屯遊憩區,南安遊客中心,鵝鑾鼻公園,玉山管理處遊客服務中心,蔣經國先生紀念館,汶水遊客中心,布洛灣遊憩區,佳樂水,雪見遊憩區,翟山坑道,武陵遊客中心,金水學校,貓鼻頭公園,南灣遊憩區,九宮(四維)坑道,陽明公園,小油坑遊憩區,民俗文化村,梅山遊客中心,擎天崗,雙鯉溼地自然中心,得月樓
2012年1月,21201,6761,2597,13132,12187,257658,35168,10169,38084,7294,83806,5147,6858,0,9461,371,11011,17047,37578,97983,13262,8641,21972,49002,23130,18647,17774,22581,9342,110013,14273,6573,161000,20839,7604,4846,0,11135,0
2012年2月,22134,6724,3617,11486,18612,227447,29869,6589,49818,13380,59526,1954,4692,0,5519,80,5899,29079,19373,71121,9460,8804,23322,47216,12348,10465,18470,52952,9552,120006,11435,3625,463000,16853,5745,1854,0,10221,0
2012年3月,62447,10335,5221,13377,18580,264916,50254,9375,50077,14342,63451,1983,8219,0,5002,376,7080,38558,21987,124795,9322,18566,10533,37872,7851,7592,34199,20895,14592,219938,12042,6908,705200,24528,9113,1190,0,14807,0
2012年4月,64691,13070,4317,15945,13329,328684,55719,11941,65072,17822,71541,2239,10852,0,8260,1476,14045,34332,20037,132621,10362,22364,25229,54038,13659,9731,50537,11503,16860,245203,12037,10529,85600,27840,10367,1849,0,19710,0
2012年5月,16243,14359,3497,20744,14179,310066,60217,16970,49089,4326,64384,4087,14219,0,8258,1511,11460,43906,18384,150078,10233,24564,32036,42751,13244,9615,46596,9799,18217,264562,28331,12346,38600,18760,13885,1092,0,22814,0
2012年6月,15811,14359,2815,20145,11397,230021,40673,15691,69406,14930,19312,2289,14106,0,7796,979,11220,42586,12088,105592,10338,18770,26862,42106,11419,4638,37034,7707,16339,171297,33942,13663,28000,18184,13184,0,0,23407,0
2012年7月,15787,21490,3005,28036,16000,294889,51299,21600,97675,18685,34755,15669,17148,0,8824,1868,15020,63721,24176,140841,13533,23083,29115,71392,22364,5304,49735,24053,23210,193272,66187,15983,51700,25647,17713,0,0,27285,0
2012年8月,16963,15499,2497,19053,11791,157572,50439,17227,125203,11390,17392,1143,14088,0,5449,643,14302,41881,16894,144874,10098,17964,19416,38338,14583,1655,38635,5444,17392,201073,38282,13057,44700,20332,14638,0,0,20369,0
2012年9月,16176,11421,2764,16257,10469,217592,34357,11865,76801,10466,25217,4725,11245,0,7433,1548,11618,51743,23817,94828,9042,14556,18005,42918,1614,2220,29552,7090,14363,154367,25641,10966,39000,22928,10939,6,0,15966,0
2012年10月,18951,13293,3701,21420,11515,301852,53778,13966,99535,19945,39252,4598,13729,0,10356,2128,12745,38214,22601,135955,9670,21730,27981,47875,23319,3380,45085,9280,21359,217072,25301,13055,36000,28958,13764,651,0,20930,0
2012年11月,18136,10023,2863,17123,6896,385195,50352,11567,117139,14169,53688,4762,9323,0,10464,2173,8285,27467,23157,118468,10719,18388,39199,46417,9414,4492,36941,20355,18118,225214,13860,8281,35000,19923,10982,27,0,20756,0
2012年12月,19135,8238,2983,14997,9631,361965,54440,9182,97284,10584,50449,3977,6373,0,8102,966,10100,27306,20602,124173,16931,14450,30317,37951,10308,2907,26445,13979,14789,248262,12343,5677,33000,21417,7947,19,0,13601,0
2013年1月,21683,6050,3010,8485,18133,263263,33098,6080,62312,11753,58010,2524,3291,0,6667,464,9040,23629,22651,75749,14978,7680,20091,30563,7491,1755,15021,16014,9314,148567,12128,3037,114000,19162,4591,1066,0,8143,0
2013年2月,38987,7470,3667,10456,66380,295700,46373,9864,91263,9195,102555,9039,6137,0,8643,29,12915,41333,41887,116169,9523,9642,54228,57860,24942,12806,18045,46340,11811,172044,26542,5795,768000,19997,8231,3507,0,11483,0
2013年3月,45769,7581,3804,11577,28664,306227,46200,8008,67773,16339,63474,5471,5202,0,7484,1232,10575,60660,22030,97726,9128,13898,63631,40306,11958,5842,23843,19165,13589,212723,22932,4833,582000,38851,6339,956,0,10853,0
2013年4月,66359,12419,3082,15635,13106,333086,63595,10752,102049,15193,65522,6330,9076,0,10949,1989,18436,30168,21543,136287,9833,20129,44743,46412,16153,4265,36589,10691,18722,295292,28384,6445,76000,28281,10168,985,0,16789,0
2013年5月,16353,13502,2826,20982,14624,135639,48090,15390,233008,12788,55806,5780,12773,0,7902,1514,14320,44126,20112,119027,8567,21619,79502,7698,13660,5731,32130,7928,18811,206972,33242,12072,35800,24669,14312,852,0,21148,0
2013年6月,20637,13850,2943,24272,12856,138866,41165,16648,218032,17305,47415,6051,14409,0,7050,3815,12900,122164,18750,108756,10890,18761,63388,8095,17660,9837,38113,8966,18106,160380,48756,14013,27500,39041,14476,1001,0,24923,0
2013年7月,15077,17729,2817,26417,14267,201261,53738,18835,208832,24518,39634,4016,16005,0,7603,3133,19940,101522,16512,147142,10853,18833,68177,18321,23259,4956,41179,17602,21850,204397,56483,15258,44700,26927,16144,1066,0,25661,0
2013年8月,19399,7993,2668,23035,10917,225261,51423,16316,168460,25097,41606,436,12473,0,7051,2632,13197,100871,18696,142143,11071,17542,69312,32203,22773,0,38467,18843,20833,197884,38306,11884,42500,25852,14342,521,0,22217,0
2013年9月,17461,12372,2550,20444,8291,148735,39141,14175,139764,22366,51046,1783,12276,0,6752,2903,10520,49849,19749,102581,9828,16437,67085,24482,8882,0,31818,8359,15873,164260,27368,12434,38000,22187,13133,315,0,18504,0
2013年10月,18297,13531,3191,24478,8156,176266,52263,15653,179035,33060,56146,3378,13166,0,13113,3582,11956,47142,22069,139502,12708,20094,140744,25700,33254,0,36202,12813,18702,190992,20686,12907,35000,29937,15203,710,0,14173,0
2013年11月,23211,11192,3748,18244,7192,189017,45765,11830,139871,29364,58063,4940,9725,0,10663,3803,8635,52135,20930,115379,10034,19612,113390,34686,14573,0,35983,18255,21370,190321,15398,9762,32500,31949,12738,654,0,5154,0
2013年12月,17523,8508,2455,12251,6792,221375,22690,8251,156056,29186,50601,4098,6010,0,8318,2841,9755,22932,15400,118162,12272,13146,86738,49005,12294,4796,26087,11618,11731,21254,12064,5407,31000,21653,7359,1805,0,13751,0
2014年1月,22199,4602,2446,7453,30147,220707,36578,5791,119542,20582,23433,3661,2998,0,6293,727,12891,54121,16574,86397,14730,6903,40808,39204,9959,6602,15086,14706,7635,157440,17615,3316,98500,27940,4317,1569,0,8016,0
2014年2月,24641,6933,3203,12064,12587,315295,54908,8457,168130,20738,45814,8003,5894,0,7821,6,13240,54357,23480,141135,9810,9985,46690,27403,24205,11241,21804,68008,9602,216321,18227,5689,1023900,36535,7154,3280,0,11225,0
2014年3月,51141,8306,2991,15984,10463,274711,57186,11309,155227,27228,61971,5087,9357,0,8372,894,13020,45513,22452,126821,9243,15045,59817,34782,16490,7971,32930,15217,14814,258025,22030,8803,411400,35525,11670,1943,0,17846,0
2014年4月,101997,11553,3614,17592,9435,291781,74713,12138,171836,20308,56986,5452,9784,0,7425,3668,15545,55373,23126,169042,9781,20618,57547,43516,18971,8714,39664,7597,20071,341256,56892,9217,78000,33152,12131,1144,0,21447,0
2014年5月,18584,11375,2675,24441,7859,268849,58036,16887,189870,20380,32070,3337,13822,0,8338,3675,15535,48226,19134,139164,9228,21457,68518,44482,21804,4443,45551,7968,20612,247772,42596,12132,32800,29396,15995,776,0,24120,0
2014年6月,17464,11763,2361,26418,10190,264552,54059,18703,188885,27175,37898,6539,15917,0,7776,3378,13660,66879,21589,151398,9695,18710,59175,65955,20156,9001,44221,7743,19418,208057,42665,14319,25400,30995,15694,199,0,24682,0
2014年7月,14582,15988,2858,30323,11561,298385,67610,22898,260278,20474,46162,11260,18083,0,8485,3298,15013,88481,26251,189354,13358,20886,40637,62924,29600,13805,55596,16866,24988,254570,40212,19024,43200,31530,19985,917,0,30444,0
2014年8月,18688,11278,2991,23807,36528,286803,59262,17064,292543,17221,55488,16016,12724,0,6550,3979,14331,101473,26660,170225,12543,15180,35452,35451,27571,11011,40608,19268,19607,218588,30472,12756,41500,33416,12860,950,0,21327,0
2014年9月,21145,9223,2680,17638,9787,278251,43121,11842,155390,16578,42999,6779,9856,0,5137,3380,9740,52891,21264,110491,9284,12601,43458,79807,15818,8372,33107,7601,13470,176727,27460,9666,34200,26893,11270,770,0,15242,0
2014年10月,23386,9802,3543,23416,8593,313098,67323,14429,198159,25922,61292,13282,12250,0,9063,4172,13166,43251,21805,187622,11083,17285,44007,99344,23287,12531,42405,8544,23332,260333,47494,13300,33000,30320,15409,1430,0,21653,0
2014年11月,20045,7513,3170,17246,8530,266657,57934,10675,161135,23059,52062,6229,9033,0,6924,4048,11032,38686,21923,142981,11351,14227,41323,74386,15437,12931,38944,16017,19800,246783,21586,9474,30500,28863,12247,1147,0,15809,0
2014年12月,20972,7063,2757,12066,6505,245690,63802,7558,223757,7069,46600,6012,5961,0,7069,2571,9577,18582,21418,147974,10771,13181,43394,62832,11728,8848,31037,11543,15873,290343,20434,5940,29000,25745,9606,1497,0,11455,0
2015年1月,24821,6779,2811,13008,10773,265621,42458,9385,154073,19109,43433,7745,6713,0,5930,1042,9570,48282,17614,97634,20934,11379,48044,52048,13203,11895,29378,16464,13426,184056,21337,6589,94000,35459,9876,4536,0,11641,0
2015年2月,31373,7541,4196,13068,12587,324985,62101,7853,187397,22869,61152,13522,5935,0,6958,0,15070,38345,22011,169801,10058,10676,40057,52264,27989,13421,28817,52456,12877,230546,34736,5691,922000,29038,12265,3085,0,12670,0
2015年3月,72394,7006,3157,11595,10360,250681,44534,7383,173096,22386,54853,6186,6318,0,7157,2667,9517,35079,17217,107857,8206,13582,42960,38681,16219,3722,29896,10718,13165,187012,33992,5435,624200,30445,9281,1699,0,12282,0
2015年4月,123415,7182,3278,14064,9315,267474,54559,9650,223327,21865,57846,8025,8103,0,7582,3754,4446,51847,21547,130638,8834,22314,48055,57054,17085,7930,45673,10664,18466,234529,58002,7571,76000,31767,13419,1627,0,15892,0
2015年5月,24013,9669,3230,20004,8395,340904,56427,13487,220039,7450,38945,5659,11385,0,6387,3888,13419,56146,16898,133919,7389,22559,52742,54973,14772,3903,48845,5446,22082,249957,62273,10995,31000,29093,18102,944,0,20017,0
2015年6月,20029,8952,7392,19412,11833,269595,49240,12381,218728,15213,49843,5601,11528,0,6815,4181,13406,83547,17834,129398,11922,18229,44247,57309,17062,14009,42766,8480,20030,201717,54157,9593,21550,29671,15586,1154,0,18942,0
2015年7月,19881,10349,2343,23303,11518,342767,61425,15356,256567,21587,53847,7720,14418,0,7082,3390,13638,83321,19523,175758,13691,20659,43362,57058,25633,15405,51906,15150,21001,232142,67876,12742,13090,33063,18769,1254,0,21388,0
2015年8月,15954,9326,1333,19870,7228,291653,56587,12235,306501,15242,49312,5744,11230,0,5479,3105,12546,43999,18528,163790,10018,22939,45071,43550,23949,5707,49819,10200,21886,212435,73247,9749,5100,22694,16424,1085,0,19991,0
2015年9月,19603,7848,2378,18526,11310,259534,42787,10935,189636,13857,54671,5048,10267,0,5235,3893,10609,62871,19804,113695,10799,18987,48412,39785,17819,6767,40186,8149,10132,170263,40503,9288,4390,29333,16214,810,0,16520,0
2015年10月,21715,9434,3426,26830,10575,309004,65268,15894,262126,29586,58502,7524,16010,0,8440,4602,13454,52824,18796,173584,8569,25296,77505,34972,25645,11364,52588,10717,20789,259476,22643,13824,8700,34418,23695,880,0,22050,0
2015年11月,23252,8715,3529,19047,11370,271696,56156,10982,227656,22869,60641,8122,10561,0,10918,4299,10234,69359,17830,130548,12703,26124,50337,34763,21250,14613,53539,5118,19439,242034,12792,9915,13040,32568,21212,943,0,17536,0
2015年12月,21160,7112,2448,13744,8977,243259,55531,8807,191136,21107,48285,6015,7601,0,8510,3906,10158,41803,16046,134218,9219,22468,57194,36073,16110,9843,44152,11840,15633,240977,30290,6270,19350,20433,17243,930,0,12717,0
2016年1月,25045,7737,2846,11169,12349,237546,36379,7901,215941,19014,51240,6292,6095,0,7188,6,8741,46979,16949,84896,16377,19263,39444,35153,16034,10646,31820,10234,12854,152672,31223,5827,26250,23180,14140,1427,0,10375,0
2016年2月,35712,6658,3915,15107,7941,304800,26597,8543,208608,19099,61405,8291,7892,0,5738,100,14347,67055,28533,147141,10283,13187,43343,48895,29999,12475,30137,48093,12485,225213,63653,7338,663367,37529,15097,1749,0,10266,0
2016年3月,75162,8418,2524,13790,10391,274227,17301,9563,186926,23454,48557,5565,8454,0,3216,290,9309,39456,16470,123121,8499,24939,32903,52226,15517,4604,37926,20109,13706,258761,55061,7032,691332,22513,17021,1536,0,13268,0
2016年4月,108251,11660,3145,17313,11667,232256,19205,12083,188726,21149,56881,7494,9421,0,6155,3077,14441,78602,23519,95425,8443,23574,47530,42967,18536,9274,42346,9482,16272,195942,57905,9317,25200,30685,21305,1482,0,16158,0
2016年5月,16529,12328,3615,26106,12854,230903,19844,17466,168588,7402,58233,6928,16992,0,4548,4851,10643,81236,20425,122965,8130,26248,53446,37837,19172,6249,54331,7457,22639,145057,66992,15891,30750,32214,27353,1248,0,22924,0
2016年6月,12384,10936,2574,27712,12468,177917,16959,17466,115177,18512,65750,9875,16753,0,3168,4625,10403,99711,22722,111531,9251,22293,42616,23003,15640,10391,47854,10900,19537,111531,56717,17040,24750,29445,24254,812,0,23346,0
2016年7月,12809,4368,2766,31368,11457,256774,20089,18422,135822,12370,76204,12810,19084,0,4262,2399,11626,109117,28793,116666,9472,20541,36742,29886,27831,19010,47330,21789,22793,86312,70897,18821,15400,35912,26567,856,0,25547,0
2016年8月,14441,3790,2830,25833,9562,199070,14531,14812,118808,10580,72615,12314,13251,0,3083,4700,7541,85946,26931,124286,10032,21009,33644,30973,22255,11794,40126,18539,20973,83683,55393,12060,9540,26917,23852,1070,0,21746,0
2016年9月,13501,9384,1639,11463,7305,101456,9121,11923,66101,8370,36008,7352,9878,0,2112,3098,4679,50983,18670,56959,9181,11380,38420,14795,5793,5858,22956,7151,16018,6930,27892,9693,4940,17953,19507,365,0,14459,0
2016年10月,17269,4597,2805,29411,0,132316,24188,17664,114525,12845,56123,10167,15934,0,3159,5717,11037,73936,17613,77349,7442,22458,59108,18677,0,16628,36133,10937,22776,57744,33232,13636,4750,33792,27936,873,0,21967,0
2016年11月,26449,4142,2832,21115,0,137860,19743,12242,99767,7635,59461,9168,11102,0,1839,4830,9926,71715,19233,79434,8533,20907,49440,15642,0,14140,39987,12750,19818,75809,32134,8952,6513,35459,24576,631,0,17500,0
2016年12月,34432,3760,2857,15428,0,152373,21912,9255,81806,6044,85401,11422,8966,0,367,4577,9537,61641,25012,72324,17248,17680,45484,16503,0,12399,32157,10249,17032,80921,38137,8054,4883,32085,21685,1333,0,13235,0
2017年1月,43762,3616,2834,13904,11835,301188,21161,7505,75893,6716,70775,11219,7705,0,2248,1795,15573,58882,24474,42752,13886,14679,43407,16347,18452,16885,28729,9277,19048,45263,36100,6530,8490,29227,18377,5481,0,10386,0
2017年2月,32503,3930,3002,13471,14029,334827,19386,8011,89029,7991,58918,9826,7499,0,5295,28,18238,40053,19951,93920,9741,11270,42835,17056,18399,6544,25420,18909,15752,79145,32790,6327,569737,25194,16430,1543,0,8752,0
2017年3月,104623,4595,2910,14772,14400,247116,16689,9636,69708,6106,45162,8361,8847,0,4010,3301,8458,44729,13316,68032,9308,19488,43440,16111,10360,6119,32317,6813,18667,73722,25482,7855,802012,28157,21823,1456,0,10956,0
2017年4月,119830,12542,3500,20306,18840,295903,19756,13016,96743,6272,54127,8863,12881,0,5237,5445,12542,85110,17971,68492,7180,18524,61049,20379,16080,11328,43316,6040,18835,63478,50710,11576,35988,45649,24830,2077,0,15724,0
2017年5月,39363,13156,3002,23345,16300,342404,18686,15600,88599,6364,54432,10558,17690,0,4892,5900,11449,71767,20347,66297,7726,21107,46693,20190,15298,9183,47484,4176,22777,12515,51644,16241,26671,30392,31724,2654,0,19493,0
2017年6月,18100,12490,2101,19471,13364,167250,11262,15258,81677,6363,27781,5411,15552,0,3113,3411,10225,43532,22216,90579,7253,16750,30082,14948,11203,5426,42894,2611,19553,62831,43851,14058,23895,24862,27619,1498,0,16266,0
2017年7月,20722,15210,2654,21541,21623,325457,14596,18568,111580,7924,62427,14784,19043,0,3343,5128,11762,89058,29130,80220,9666,18079,40111,23325,18060,12981,50717,8219,24318,57531,59860,17353,17950,32685,28860,972,0,19257,0
2017年8月,23993,13155,2455,21336,22431,353779,13980,17035,124540,9102,58894,14001,15906,0,4058,5059,12261,77931,34188,92780,6857,16602,36919,33563,15081,13254,47750,9737,22296,72862,59209,14919,15050,34051,30017,1050,0,17594,0
2017年9月,26402,10218,2272,15463,6780,229861,11498,12117,69769,7031,38800,10075,8853,0,4787,5063,8155,62141,22408,52664,7173,13319,35428,21388,9842,8593,32756,8443,14506,49968,38263,10104,12850,32129,22221,1420,0,11531,0
2017年10月,30456,12517,3489,23195,0,238784,19467,18427,119648,13669,59142,11685,16011,0,4235,6601,11963,36427,24273,83967,7401,23137,54187,26632,14733,12373,54848,9433,26124,62450,47438,13708,9050,60580,31356,1902,0,16864,0
2017年11月,25771,11689,2490,18493,0,223636,16155,12949,99650,11947,64086,9994,12117,0,3912,5805,7900,15855,21404,75661,9040,23931,57004,23327,10357,11230,44500,7697,25037,88048,37167,9027,8270,25047,25966,1978,0,12773,0
2017年12月,29014,10129,2177,14240,0,230068,14582,8941,83365,7944,80962,9776,7444,0,4136,4700,9570,31852,28013,66645,7625,18528,46791,19557,9914,7499,33712,6613,21290,87167,7609,6284,8660,28657,21433,1887,0,10231,0
2018年1月,27405,10576,1616,9172,18832,193605,6595,6496,66469,5806,64502,7922,4750,0,5742,693,9606,30588,22627,39422,11857,11108,43391,17709,6779,7130,25779,8193,12497,53133,28186,3915,8750,25298,15024,4997,0,6193,0
2018年2月,45304,10594,2745,9695,52386,132130,8784,7183,45114,9185,33911,8584,4977,0,5904,7,23171,52168,23265,69925,8459,11531,42462,8341,16057,10013,26746,32714,13048,69205,27441,4176,247131,38515,16368,5325,0,6974,0
2018年3月,59814,13122,2811,15947,16896,129927,8505,12731,49641,7043,51136,9767,9432,0,6528,2912,8626,33536,23404,53864,5983,18203,52124,13140,18150,5305,37485,17022,14963,64893,27639,8137,891890,43575,25085,1456,0,9812,0
2018年4月,160759,12930,13045,19961,15409,211046,10125,15144,74514,10255,56037,12425,13879,0,6926,5727,12009,47707,30310,67362,8302,20960,59436,16475,28510,8839,50047,13069,23015,60932,42556,12538,26500,46086,30789,1961,0,13403,0
2018年5月,29675,13441,11270,22518,17161,221065,8198,15503,66291,5151,50017,8392,15806,0,4685,6222,10952,65776,23693,57833,6585,20089,59527,16315,10911,8011,50867,6592,23719,76733,33018,14917,23500,48112,32237,1339,0,15588,0
2018年6月,23714,12129,10926,22876,52793,262122,5266,14364,69121,7676,40728,9385,14531,0,4422,5402,10490,83168,22302,42673,6388,17598,49527,22856,7844,10309,48280,10459,20631,39043,28696,13905,24400,32134,30933,987,0,14748,0
2018年7月,22649,14024,6813,25681,15355,394427,6361,17852,85304,6722,44841,15272,18510,0,3761,5837,14230,88858,28858,66993,8756,19062,58791,23519,14541,14833,55786,17682,25558,43640,42398,17636,15700,40787,32132,1708,0,16469,0
2018年8月,22851,13812,6009,23927,15512,408119,3926,16257,96049,6627,42422,15340,15557,0,3336,5319,13275,89094,27862,83150,8591,20226,45285,28010,10661,16085,59556,29461,27571,59359,35877,14533,16060,36922,31906,1174,0,14501,0
2018年9月,22109,12075,11634,18597,13055,248751,5912,11803,61888,3806,43306,6045,12619,0,4261,5457,12720,64101,23275,39913,6803,15306,51002,13976,8355,8944,40764,9010,21753,36404,25017,11055,14010,27528,24156,981,0,11500,0
2018年10月,21424,11674,9339,23145,16738,297595,10765,17941,69611,5474,42754,9571,15659,0,5574,6305,17315,65939,21618,76939,6103,20831,54135,21978,12020,16139,53449,8454,27772,53787,18975,14136,7630,34442,32876,1145,0,15546,0
2018年11月,28537,10530,7987,15851,18460,289202,8396,12294,75196,4436,32886,6846,10693,0,4270,5404,12325,60155,23855,58286,7703,20410,46818,20223,8418,12203,43304,12310,22151,57964,21335,9920,9940,38472,26277,631,0,10585,0
2018年12月,33115,11810,9317,14804,20950,316288,10875,12575,82510,7430,39888,9326,9384,0,8281,5167,16130,45507,26657,69846,2195,22539,62591,20204,13460,11060,48084,13419,22168,65409,25713,8214,9480,36223,26536,1331,0,10113,0
2019年1月,27659,10849,8761,12065,16358,254761,8637,9278,59884,5568,27352,6609,5774,24167,8262,1987,15993,28853,21924,52352,11190,17775,41630,19830,10191,4581,30546,11621,15526,51697,25673,5241,10340,28108,20958,4101,35287,7381,15506
2019年2月,53265,9406,12488,12837,34154,393364,9482,8895,60050,4406,34907,9003,6179,44003,6123,3,28939,76943,26010,86352,11363,16493,52851,18613,16637,11646,32868,42651,15262,65573,38780,5153,362770,40606,18412,6642,37730,7668,13265
2019年3月,131849,11836,2415,15821,19223,273656,8577,11922,71186,4744,35222,9913,10934,46344,4991,3977,16539,48256,26386,60369,9086,25493,64057,16557,11837,8526,43605,20308,11219,78369,41976,9952,616450,39406,31091,2501,34293,11105,13551
2019年4月,133843,13041,11296,16654,22918,286547,8130,12743,72956,6100,35030,10036,11491,45917,6083,5544,15485,58579,28353,72794,8806,24341,64401,14008,12613,7381,46609,8462,11262,90865,48566,10975,35100,44955,28019,2095,47182,12623,13182
2019年5月,43516,15212,10862,23078,18408,254628,7383,17428,84561,6967,20767,6713,16674,37508,5802,5068,13553,51847,24358,87824,10814,30926,70397,15667,11532,4895,58770,4460,14460,102431,50195,16232,28300,37215,36163,1658,40755,18878,16939
2019年6月,82158,13868,10557,22205,20368,305073,7062,16453,85380,5480,34606,10120,17808,54834,7413,5870,15970,45953,28632,69531,9319,21256,66579,20385,10852,8736,53041,8350,14476,66948,61229,17987,26400,45312,33296,2087,50246,17330,17238
2019年7月,44290,14052,13671,22083,20841,425932,5704,15218,100387,6516,35373,14214,16077,59303,7044,5692,18322,80894,34775,88957,10718,20626,57471,18991,15128,11881,56656,16692,13604,74508,50184,15498,14400,37499,31012,1524,52741,15717,15189
2019年8月,41467,12484,11650,16205,21888,312656,4021,11362,88777,6249,22122,12371,10069,67573,13463,4385,13463,53030,31287,99372,9276,19766,48540,13998,12535,9796,45779,10251,10504,73787,42026,9962,13300,33254,25449,1441,43875,11487,12187
2019年9月,51423,10829,7134,22215,13500,284380,7892,15422,53252,4141,51528,7838,16500,46038,8852,6243,8003,31455,28446,39369,7502,10431,60223,13677,12023,14292,30788,8669,9241,27426,20354,15860,13500,30628,24656,1427,51621,13449,11923
2019年10月,33778,13109,9475,29026,17686,382088,13373,25210,68274,10586,70039,11422,25538,58419,9758,6903,10444,47110,30436,52151,9474,15655,63614,20581,15263,15707,46869,12231,12757,32621,23802,24413,9800,45888,40711,2640,80294,12040,14746
2019年11月,34252,13420,10703,24471,16880,307581,9589,19718,66831,7886,61916,8014,20765,74151,9276,6832,9447,38052,25996,37492,8179,14751,62585,19074,12107,14056,44988,14755,10721,36079,15840,19631,9400,42434,35435,2395,78972,0,12535
2019年12月,36266,13004,8483,19415,15873,275094,9225,17904,55304,7481,48972,7872,16214,59243,8500,5620,11011,7643,26551,39720,9109,13786,51766,14624,11369,8499,33311,13008,7562,37372,12979,15430,9300,43712,30464,4980,56932,0,8297