year_month,金水學校,汶水遊客中心,南安遊客中心,武陵遊客中心,得月樓,九宮(四維)坑道,砂島貝殼砂展示館,蔣經國先生紀念館,太魯閣國家公園遊客中心,古寧頭戰史館,中山林遊客中心,梅山遊客中心,翟山坑道,擎天崗,陽明公園,南灣遊憩區,鵝鑾鼻公園,冷水坑,觀霧遊客中心,臺八線沿線景觀區,小油坑遊憩區,陽明山遊客中心,龍鑾潭自然中心,玉山管理處遊客服務中心,墾丁國家公園管理處遊客中心,湖井頭戰史館,排雲山莊,社頂自然公園,布洛灣遊憩區,民俗文化村,佳樂水,陽明書屋,貓鼻頭公園,雪見遊憩區,龍鳳谷遊憩區,八二三砲戰紀念館,塔塔加遊憩區,雙鯉溼地自然中心,大屯遊憩區
2012,9342,21972,37578,22581,0,6573,11011,8641,38084,13132,6761,4846,17774,0,161000,14273,97983,0,5147,257658,20839,12187,9461,13262,7294,6858,371,35168,49002,7604,23130,2597,110013,18647,21201,10169,83806,11135,17047
2012.083333,9552,23322,19373,52952,0,3625,5899,8804,49818,11486,6724,1854,18470,0,463000,11435,71121,0,1954,227447,16853,18612,5519,9460,13380,4692,80,29869,47216,5745,12348,3617,120006,10465,22134,6589,59526,10221,29079
2012.166667,14592,10533,21987,20895,0,6908,7080,18566,50077,13377,10335,1190,34199,0,705200,12042,124795,0,1983,264916,24528,18580,5002,9322,14342,8219,376,50254,37872,9113,7851,5221,219938,7592,62447,9375,63451,14807,38558
2012.25,16860,25229,20037,11503,0,10529,14045,22364,65072,15945,13070,1849,50537,0,85600,12037,132621,0,2239,328684,27840,13329,8260,10362,17822,10852,1476,55719,54038,10367,13659,4317,245203,9731,64691,11941,71541,19710,34332
2012.333333,18217,32036,18384,9799,0,12346,11460,24564,49089,20744,14359,1092,46596,0,38600,28331,150078,0,4087,310066,18760,14179,8258,10233,4326,14219,1511,60217,42751,13885,13244,3497,264562,9615,16243,16970,64384,22814,43906
2012.416667,16339,26862,12088,7707,0,13663,11220,18770,69406,20145,14359,0,37034,0,28000,33942,105592,0,2289,230021,18184,11397,7796,10338,14930,14106,979,40673,42106,13184,11419,2815,171297,4638,15811,15691,19312,23407,42586
2012.5,23210,29115,24176,24053,0,15983,15020,23083,97675,28036,21490,0,49735,0,51700,66187,140841,0,15669,294889,25647,16000,8824,13533,18685,17148,1868,51299,71392,17713,22364,3005,193272,5304,15787,21600,34755,27285,63721
2012.583333,17392,19416,16894,5444,0,13057,14302,17964,125203,19053,15499,0,38635,0,44700,38282,144874,0,1143,157572,20332,11791,5449,10098,11390,14088,643,50439,38338,14638,14583,2497,201073,1655,16963,17227,17392,20369,41881
2012.666667,14363,18005,23817,7090,0,10966,11618,14556,76801,16257,11421,6,29552,0,39000,25641,94828,0,4725,217592,22928,10469,7433,9042,10466,11245,1548,34357,42918,10939,1614,2764,154367,2220,16176,11865,25217,15966,51743
2012.75,21359,27981,22601,9280,0,13055,12745,21730,99535,21420,13293,651,45085,0,36000,25301,135955,0,4598,301852,28958,11515,10356,9670,19945,13729,2128,53778,47875,13764,23319,3701,217072,3380,18951,13966,39252,20930,38214
2012.833333,18118,39199,23157,20355,0,8281,8285,18388,117139,17123,10023,27,36941,0,35000,13860,118468,0,4762,385195,19923,6896,10464,10719,14169,9323,2173,50352,46417,10982,9414,2863,225214,4492,18136,11567,53688,20756,27467
2012.916667,14789,30317,20602,13979,0,5677,10100,14450,97284,14997,8238,19,26445,0,33000,12343,124173,0,3977,361965,21417,9631,8102,16931,10584,6373,966,54440,37951,7947,10308,2983,248262,2907,19135,9182,50449,13601,27306
2013,9314,20091,22651,16014,0,3037,9040,7680,62312,8485,6050,1066,15021,0,114000,12128,75749,0,2524,263263,19162,18133,6667,14978,11753,3291,464,33098,30563,4591,7491,3010,148567,1755,21683,6080,58010,8143,23629
2013.083333,11811,54228,41887,46340,0,5795,12915,9642,91263,10456,7470,3507,18045,0,768000,26542,116169,0,9039,295700,19997,66380,8643,9523,9195,6137,29,46373,57860,8231,24942,3667,172044,12806,38987,9864,102555,11483,41333
2013.166667,13589,63631,22030,19165,0,4833,10575,13898,67773,11577,7581,956,23843,0,582000,22932,97726,0,5471,306227,38851,28664,7484,9128,16339,5202,1232,46200,40306,6339,11958,3804,212723,5842,45769,8008,63474,10853,60660
2013.25,18722,44743,21543,10691,0,6445,18436,20129,102049,15635,12419,985,36589,0,76000,28384,136287,0,6330,333086,28281,13106,10949,9833,15193,9076,1989,63595,46412,10168,16153,3082,295292,4265,66359,10752,65522,16789,30168
2013.333333,18811,79502,20112,7928,0,12072,14320,21619,233008,20982,13502,852,32130,0,35800,33242,119027,0,5780,135639,24669,14624,7902,8567,12788,12773,1514,48090,7698,14312,13660,2826,206972,5731,16353,15390,55806,21148,44126
2013.416667,18106,63388,18750,8966,0,14013,12900,18761,218032,24272,13850,1001,38113,0,27500,48756,108756,0,6051,138866,39041,12856,7050,10890,17305,14409,3815,41165,8095,14476,17660,2943,160380,9837,20637,16648,47415,24923,122164
2013.5,21850,68177,16512,17602,0,15258,19940,18833,208832,26417,17729,1066,41179,0,44700,56483,147142,0,4016,201261,26927,14267,7603,10853,24518,16005,3133,53738,18321,16144,23259,2817,204397,4956,15077,18835,39634,25661,101522
2013.583333,20833,69312,18696,18843,0,11884,13197,17542,168460,23035,7993,521,38467,0,42500,38306,142143,0,436,225261,25852,10917,7051,11071,25097,12473,2632,51423,32203,14342,22773,2668,197884,0,19399,16316,41606,22217,100871
2013.666667,15873,67085,19749,8359,0,12434,10520,16437,139764,20444,12372,315,31818,0,38000,27368,102581,0,1783,148735,22187,8291,6752,9828,22366,12276,2903,39141,24482,13133,8882,2550,164260,0,17461,14175,51046,18504,49849
2013.75,18702,140744,22069,12813,0,12907,11956,20094,179035,24478,13531,710,36202,0,35000,20686,139502,0,3378,176266,29937,8156,13113,12708,33060,13166,3582,52263,25700,15203,33254,3191,190992,0,18297,15653,56146,14173,47142
2013.833333,21370,113390,20930,18255,0,9762,8635,19612,139871,18244,11192,654,35983,0,32500,15398,115379,0,4940,189017,31949,7192,10663,10034,29364,9725,3803,45765,34686,12738,14573,3748,190321,0,23211,11830,58063,5154,52135
2013.916667,11731,86738,15400,11618,0,5407,9755,13146,156056,12251,8508,1805,26087,0,31000,12064,118162,0,4098,221375,21653,6792,8318,12272,29186,6010,2841,22690,49005,7359,12294,2455,21254,4796,17523,8251,50601,13751,22932
2014,7635,40808,16574,14706,0,3316,12891,6903,119542,7453,4602,1569,15086,0,98500,17615,86397,0,3661,220707,27940,30147,6293,14730,20582,2998,727,36578,39204,4317,9959,2446,157440,6602,22199,5791,23433,8016,54121
2014.083333,9602,46690,23480,68008,0,5689,13240,9985,168130,12064,6933,3280,21804,0,1023900,18227,141135,0,8003,315295,36535,12587,7821,9810,20738,5894,6,54908,27403,7154,24205,3203,216321,11241,24641,8457,45814,11225,54357
2014.166667,14814,59817,22452,15217,0,8803,13020,15045,155227,15984,8306,1943,32930,0,411400,22030,126821,0,5087,274711,35525,10463,8372,9243,27228,9357,894,57186,34782,11670,16490,2991,258025,7971,51141,11309,61971,17846,45513
2014.25,20071,57547,23126,7597,0,9217,15545,20618,171836,17592,11553,1144,39664,0,78000,56892,169042,0,5452,291781,33152,9435,7425,9781,20308,9784,3668,74713,43516,12131,18971,3614,341256,8714,101997,12138,56986,21447,55373
2014.333333,20612,68518,19134,7968,0,12132,15535,21457,189870,24441,11375,776,45551,0,32800,42596,139164,0,3337,268849,29396,7859,8338,9228,20380,13822,3675,58036,44482,15995,21804,2675,247772,4443,18584,16887,32070,24120,48226
2014.416667,19418,59175,21589,7743,0,14319,13660,18710,188885,26418,11763,199,44221,0,25400,42665,151398,0,6539,264552,30995,10190,7776,9695,27175,15917,3378,54059,65955,15694,20156,2361,208057,9001,17464,18703,37898,24682,66879
2014.5,24988,40637,26251,16866,0,19024,15013,20886,260278,30323,15988,917,55596,0,43200,40212,189354,0,11260,298385,31530,11561,8485,13358,20474,18083,3298,67610,62924,19985,29600,2858,254570,13805,14582,22898,46162,30444,88481
2014.583333,19607,35452,26660,19268,0,12756,14331,15180,292543,23807,11278,950,40608,0,41500,30472,170225,0,16016,286803,33416,36528,6550,12543,17221,12724,3979,59262,35451,12860,27571,2991,218588,11011,18688,17064,55488,21327,101473
2014.666667,13470,43458,21264,7601,0,9666,9740,12601,155390,17638,9223,770,33107,0,34200,27460,110491,0,6779,278251,26893,9787,5137,9284,16578,9856,3380,43121,79807,11270,15818,2680,176727,8372,21145,11842,42999,15242,52891
2014.75,23332,44007,21805,8544,0,13300,13166,17285,198159,23416,9802,1430,42405,0,33000,47494,187622,0,13282,313098,30320,8593,9063,11083,25922,12250,4172,67323,99344,15409,23287,3543,260333,12531,23386,14429,61292,21653,43251
2014.833333,19800,41323,21923,16017,0,9474,11032,14227,161135,17246,7513,1147,38944,0,30500,21586,142981,0,6229,266657,28863,8530,6924,11351,23059,9033,4048,57934,74386,12247,15437,3170,246783,12931,20045,10675,52062,15809,38686
2014.916667,15873,43394,21418,11543,0,5940,9577,13181,223757,12066,7063,1497,31037,0,29000,20434,147974,0,6012,245690,25745,6505,7069,10771,7069,5961,2571,63802,62832,9606,11728,2757,290343,8848,20972,7558,46600,11455,18582
2015,13426,48044,17614,16464,0,6589,9570,11379,154073,13008,6779,4536,29378,0,94000,21337,97634,0,7745,265621,35459,10773,5930,20934,19109,6713,1042,42458,52048,9876,13203,2811,184056,11895,24821,9385,43433,11641,48282
2015.083333,12877,40057,22011,52456,0,5691,15070,10676,187397,13068,7541,3085,28817,0,922000,34736,169801,0,13522,324985,29038,12587,6958,10058,22869,5935,0,62101,52264,12265,27989,4196,230546,13421,31373,7853,61152,12670,38345
2015.166667,13165,42960,17217,10718,0,5435,9517,13582,173096,11595,7006,1699,29896,0,624200,33992,107857,0,6186,250681,30445,10360,7157,8206,22386,6318,2667,44534,38681,9281,16219,3157,187012,3722,72394,7383,54853,12282,35079
2015.25,18466,48055,21547,10664,0,7571,4446,22314,223327,14064,7182,1627,45673,0,76000,58002,130638,0,8025,267474,31767,9315,7582,8834,21865,8103,3754,54559,57054,13419,17085,3278,234529,7930,123415,9650,57846,15892,51847
2015.333333,22082,52742,16898,5446,0,10995,13419,22559,220039,20004,9669,944,48845,0,31000,62273,133919,0,5659,340904,29093,8395,6387,7389,7450,11385,3888,56427,54973,18102,14772,3230,249957,3903,24013,13487,38945,20017,56146
2015.416667,20030,44247,17834,8480,0,9593,13406,18229,218728,19412,8952,1154,42766,0,21550,54157,129398,0,5601,269595,29671,11833,6815,11922,15213,11528,4181,49240,57309,15586,17062,7392,201717,14009,20029,12381,49843,18942,83547
2015.5,21001,43362,19523,15150,0,12742,13638,20659,256567,23303,10349,1254,51906,0,13090,67876,175758,0,7720,342767,33063,11518,7082,13691,21587,14418,3390,61425,57058,18769,25633,2343,232142,15405,19881,15356,53847,21388,83321
2015.583333,21886,45071,18528,10200,0,9749,12546,22939,306501,19870,9326,1085,49819,0,5100,73247,163790,0,5744,291653,22694,7228,5479,10018,15242,11230,3105,56587,43550,16424,23949,1333,212435,5707,15954,12235,49312,19991,43999
2015.666667,10132,48412,19804,8149,0,9288,10609,18987,189636,18526,7848,810,40186,0,4390,40503,113695,0,5048,259534,29333,11310,5235,10799,13857,10267,3893,42787,39785,16214,17819,2378,170263,6767,19603,10935,54671,16520,62871
2015.75,20789,77505,18796,10717,0,13824,13454,25296,262126,26830,9434,880,52588,0,8700,22643,173584,0,7524,309004,34418,10575,8440,8569,29586,16010,4602,65268,34972,23695,25645,3426,259476,11364,21715,15894,58502,22050,52824
2015.833333,19439,50337,17830,5118,0,9915,10234,26124,227656,19047,8715,943,53539,0,13040,12792,130548,0,8122,271696,32568,11370,10918,12703,22869,10561,4299,56156,34763,21212,21250,3529,242034,14613,23252,10982,60641,17536,69359
2015.916667,15633,57194,16046,11840,0,6270,10158,22468,191136,13744,7112,930,44152,0,19350,30290,134218,0,6015,243259,20433,8977,8510,9219,21107,7601,3906,55531,36073,17243,16110,2448,240977,9843,21160,8807,48285,12717,41803
2016,12854,39444,16949,10234,0,5827,8741,19263,215941,11169,7737,1427,31820,0,26250,31223,84896,0,6292,237546,23180,12349,7188,16377,19014,6095,6,36379,35153,14140,16034,2846,152672,10646,25045,7901,51240,10375,46979
2016.083333,12485,43343,28533,48093,0,7338,14347,13187,208608,15107,6658,1749,30137,0,663367,63653,147141,0,8291,304800,37529,7941,5738,10283,19099,7892,100,26597,48895,15097,29999,3915,225213,12475,35712,8543,61405,10266,67055
2016.166667,13706,32903,16470,20109,0,7032,9309,24939,186926,13790,8418,1536,37926,0,691332,55061,123121,0,5565,274227,22513,10391,3216,8499,23454,8454,290,17301,52226,17021,15517,2524,258761,4604,75162,9563,48557,13268,39456
2016.25,16272,47530,23519,9482,0,9317,14441,23574,188726,17313,11660,1482,42346,0,25200,57905,95425,0,7494,232256,30685,11667,6155,8443,21149,9421,3077,19205,42967,21305,18536,3145,195942,9274,108251,12083,56881,16158,78602
2016.333333,22639,53446,20425,7457,0,15891,10643,26248,168588,26106,12328,1248,54331,0,30750,66992,122965,0,6928,230903,32214,12854,4548,8130,7402,16992,4851,19844,37837,27353,19172,3615,145057,6249,16529,17466,58233,22924,81236
2016.416667,19537,42616,22722,10900,0,17040,10403,22293,115177,27712,10936,812,47854,0,24750,56717,111531,0,9875,177917,29445,12468,3168,9251,18512,16753,4625,16959,23003,24254,15640,2574,111531,10391,12384,17466,65750,23346,99711
2016.5,22793,36742,28793,21789,0,18821,11626,20541,135822,31368,4368,856,47330,0,15400,70897,116666,0,12810,256774,35912,11457,4262,9472,12370,19084,2399,20089,29886,26567,27831,2766,86312,19010,12809,18422,76204,25547,109117
2016.583333,20973,33644,26931,18539,0,12060,7541,21009,118808,25833,3790,1070,40126,0,9540,55393,124286,0,12314,199070,26917,9562,3083,10032,10580,13251,4700,14531,30973,23852,22255,2830,83683,11794,14441,14812,72615,21746,85946
2016.666667,16018,38420,18670,7151,0,9693,4679,11380,66101,11463,9384,365,22956,0,4940,27892,56959,0,7352,101456,17953,7305,2112,9181,8370,9878,3098,9121,14795,19507,5793,1639,6930,5858,13501,11923,36008,14459,50983
2016.75,22776,59108,17613,10937,0,13636,11037,22458,114525,29411,4597,873,36133,0,4750,33232,77349,0,10167,132316,33792,0,3159,7442,12845,15934,5717,24188,18677,27936,0,2805,57744,16628,17269,17664,56123,21967,73936
2016.833333,19818,49440,19233,12750,0,8952,9926,20907,99767,21115,4142,631,39987,0,6513,32134,79434,0,9168,137860,35459,0,1839,8533,7635,11102,4830,19743,15642,24576,0,2832,75809,14140,26449,12242,59461,17500,71715
2016.916667,17032,45484,25012,10249,0,8054,9537,17680,81806,15428,3760,1333,32157,0,4883,38137,72324,0,11422,152373,32085,0,367,17248,6044,8966,4577,21912,16503,21685,0,2857,80921,12399,34432,9255,85401,13235,61641
2017,19048,43407,24474,9277,0,6530,15573,14679,75893,13904,3616,5481,28729,0,8490,36100,42752,0,11219,301188,29227,11835,2248,13886,6716,7705,1795,21161,16347,18377,18452,2834,45263,16885,43762,7505,70775,10386,58882
2017.083333,15752,42835,19951,18909,0,6327,18238,11270,89029,13471,3930,1543,25420,0,569737,32790,93920,0,9826,334827,25194,14029,5295,9741,7991,7499,28,19386,17056,16430,18399,3002,79145,6544,32503,8011,58918,8752,40053
2017.166667,18667,43440,13316,6813,0,7855,8458,19488,69708,14772,4595,1456,32317,0,802012,25482,68032,0,8361,247116,28157,14400,4010,9308,6106,8847,3301,16689,16111,21823,10360,2910,73722,6119,104623,9636,45162,10956,44729
2017.25,18835,61049,17971,6040,0,11576,12542,18524,96743,20306,12542,2077,43316,0,35988,50710,68492,0,8863,295903,45649,18840,5237,7180,6272,12881,5445,19756,20379,24830,16080,3500,63478,11328,119830,13016,54127,15724,85110
2017.333333,22777,46693,20347,4176,0,16241,11449,21107,88599,23345,13156,2654,47484,0,26671,51644,66297,0,10558,342404,30392,16300,4892,7726,6364,17690,5900,18686,20190,31724,15298,3002,12515,9183,39363,15600,54432,19493,71767
2017.416667,19553,30082,22216,2611,0,14058,10225,16750,81677,19471,12490,1498,42894,0,23895,43851,90579,0,5411,167250,24862,13364,3113,7253,6363,15552,3411,11262,14948,27619,11203,2101,62831,5426,18100,15258,27781,16266,43532
2017.5,24318,40111,29130,8219,0,17353,11762,18079,111580,21541,15210,972,50717,0,17950,59860,80220,0,14784,325457,32685,21623,3343,9666,7924,19043,5128,14596,23325,28860,18060,2654,57531,12981,20722,18568,62427,19257,89058
2017.583333,22296,36919,34188,9737,0,14919,12261,16602,124540,21336,13155,1050,47750,0,15050,59209,92780,0,14001,353779,34051,22431,4058,6857,9102,15906,5059,13980,33563,30017,15081,2455,72862,13254,23993,17035,58894,17594,77931
2017.666667,14506,35428,22408,8443,0,10104,8155,13319,69769,15463,10218,1420,32756,0,12850,38263,52664,0,10075,229861,32129,6780,4787,7173,7031,8853,5063,11498,21388,22221,9842,2272,49968,8593,26402,12117,38800,11531,62141
2017.75,26124,54187,24273,9433,0,13708,11963,23137,119648,23195,12517,1902,54848,0,9050,47438,83967,0,11685,238784,60580,0,4235,7401,13669,16011,6601,19467,26632,31356,14733,3489,62450,12373,30456,18427,59142,16864,36427
2017.833333,25037,57004,21404,7697,0,9027,7900,23931,99650,18493,11689,1978,44500,0,8270,37167,75661,0,9994,223636,25047,0,3912,9040,11947,12117,5805,16155,23327,25966,10357,2490,88048,11230,25771,12949,64086,12773,15855
2017.916667,21290,46791,28013,6613,0,6284,9570,18528,83365,14240,10129,1887,33712,0,8660,7609,66645,0,9776,230068,28657,0,4136,7625,7944,7444,4700,14582,19557,21433,9914,2177,87167,7499,29014,8941,80962,10231,31852
2018,12497,43391,22627,8193,0,3915,9606,11108,66469,9172,10576,4997,25779,0,8750,28186,39422,0,7922,193605,25298,18832,5742,11857,5806,4750,693,6595,17709,15024,6779,1616,53133,7130,27405,6496,64502,6193,30588
2018.083333,13048,42462,23265,32714,0,4176,23171,11531,45114,9695,10594,5325,26746,0,247131,27441,69925,0,8584,132130,38515,52386,5904,8459,9185,4977,7,8784,8341,16368,16057,2745,69205,10013,45304,7183,33911,6974,52168
2018.166667,14963,52124,23404,17022,0,8137,8626,18203,49641,15947,13122,1456,37485,0,891890,27639,53864,0,9767,129927,43575,16896,6528,5983,7043,9432,2912,8505,13140,25085,18150,2811,64893,5305,59814,12731,51136,9812,33536
2018.25,23015,59436,30310,13069,0,12538,12009,20960,74514,19961,12930,1961,50047,0,26500,42556,67362,0,12425,211046,46086,15409,6926,8302,10255,13879,5727,10125,16475,30789,28510,13045,60932,8839,160759,15144,56037,13403,47707
2018.333333,23719,59527,23693,6592,0,14917,10952,20089,66291,22518,13441,1339,50867,0,23500,33018,57833,0,8392,221065,48112,17161,4685,6585,5151,15806,6222,8198,16315,32237,10911,11270,76733,8011,29675,15503,50017,15588,65776
2018.416667,20631,49527,22302,10459,0,13905,10490,17598,69121,22876,12129,987,48280,0,24400,28696,42673,0,9385,262122,32134,52793,4422,6388,7676,14531,5402,5266,22856,30933,7844,10926,39043,10309,23714,14364,40728,14748,83168
2018.5,25558,58791,28858,17682,0,17636,14230,19062,85304,25681,14024,1708,55786,0,15700,42398,66993,0,15272,394427,40787,15355,3761,8756,6722,18510,5837,6361,23519,32132,14541,6813,43640,14833,22649,17852,44841,16469,88858
2018.583333,27571,45285,27862,29461,0,14533,13275,20226,96049,23927,13812,1174,59556,0,16060,35877,83150,0,15340,408119,36922,15512,3336,8591,6627,15557,5319,3926,28010,31906,10661,6009,59359,16085,22851,16257,42422,14501,89094
2018.666667,21753,51002,23275,9010,0,11055,12720,15306,61888,18597,12075,981,40764,0,14010,25017,39913,0,6045,248751,27528,13055,4261,6803,3806,12619,5457,5912,13976,24156,8355,11634,36404,8944,22109,11803,43306,11500,64101
2018.75,27772,54135,21618,8454,0,14136,17315,20831,69611,23145,11674,1145,53449,0,7630,18975,76939,0,9571,297595,34442,16738,5574,6103,5474,15659,6305,10765,21978,32876,12020,9339,53787,16139,21424,17941,42754,15546,65939
2018.833333,22151,46818,23855,12310,0,9920,12325,20410,75196,15851,10530,631,43304,0,9940,21335,58286,0,6846,289202,38472,18460,4270,7703,4436,10693,5404,8396,20223,26277,8418,7987,57964,12203,28537,12294,32886,10585,60155
2018.916667,22168,62591,26657,13419,0,8214,16130,22539,82510,14804,11810,1331,48084,0,9480,25713,69846,0,9326,316288,36223,20950,8281,2195,7430,9384,5167,10875,20204,26536,13460,9317,65409,11060,33115,12575,39888,10113,45507
2019,15526,41630,21924,11621,15506,5241,15993,17775,59884,12065,10849,4101,30546,35287,10340,25673,52352,24167,6609,254761,28108,16358,8262,11190,5568,5774,1987,8637,19830,20958,10191,8761,51697,4581,27659,9278,27352,7381,28853
2019.083333,15262,52851,26010,42651,13265,5153,28939,16493,60050,12837,9406,6642,32868,37730,362770,38780,86352,44003,9003,393364,40606,34154,6123,11363,4406,6179,3,9482,18613,18412,16637,12488,65573,11646,53265,8895,34907,7668,76943
2019.166667,11219,64057,26386,20308,13551,9952,16539,25493,71186,15821,11836,2501,43605,34293,616450,41976,60369,46344,9913,273656,39406,19223,4991,9086,4744,10934,3977,8577,16557,31091,11837,2415,78369,8526,131849,11922,35222,11105,48256
2019.25,11262,64401,28353,8462,13182,10975,15485,24341,72956,16654,13041,2095,46609,47182,35100,48566,72794,45917,10036,286547,44955,22918,6083,8806,6100,11491,5544,8130,14008,28019,12613,11296,90865,7381,133843,12743,35030,12623,58579
2019.333333,14460,70397,24358,4460,16939,16232,13553,30926,84561,23078,15212,1658,58770,40755,28300,50195,87824,37508,6713,254628,37215,18408,5802,10814,6967,16674,5068,7383,15667,36163,11532,10862,102431,4895,43516,17428,20767,18878,51847
2019.416667,14476,66579,28632,8350,17238,17987,15970,21256,85380,22205,13868,2087,53041,50246,26400,61229,69531,54834,10120,305073,45312,20368,7413,9319,5480,17808,5870,7062,20385,33296,10852,10557,66948,8736,82158,16453,34606,17330,45953
2019.5,13604,57471,34775,16692,15189,15498,18322,20626,100387,22083,14052,1524,56656,52741,14400,50184,88957,59303,14214,425932,37499,20841,7044,10718,6516,16077,5692,5704,18991,31012,15128,13671,74508,11881,44290,15218,35373,15717,80894
2019.583333,10504,48540,31287,10251,12187,9962,13463,19766,88777,16205,12484,1441,45779,43875,13300,42026,99372,67573,12371,312656,33254,21888,13463,9276,6249,10069,4385,4021,13998,25449,12535,11650,73787,9796,41467,11362,22122,11487,53030
2019.666667,9241,60223,28446,8669,11923,15860,8003,10431,53252,22215,10829,1427,30788,51621,13500,20354,39369,46038,7838,284380,30628,13500,8852,7502,4141,16500,6243,7892,13677,24656,12023,7134,27426,14292,51423,15422,51528,13449,31455
2019.75,12757,63614,30436,12231,14746,24413,10444,15655,68274,29026,13109,2640,46869,80294,9800,23802,52151,58419,11422,382088,45888,17686,9758,9474,10586,25538,6903,13373,20581,40711,15263,9475,32621,15707,33778,25210,70039,12040,47110
2019.833333,10721,62585,25996,14755,12535,19631,9447,14751,66831,24471,13420,2395,44988,78972,9400,15840,37492,74151,8014,307581,42434,16880,9276,8179,7886,20765,6832,9589,19074,35435,12107,10703,36079,14056,34252,19718,61916,0,38052
2019.916667,7562,51766,26551,13008,8297,15430,11011,13786,55304,19415,13004,4980,33311,56932,9300,12979,39720,59243,7872,275094,43712,15873,8500,9109,7481,16214,5620,9225,14624,30464,11369,8483,37372,8499,36266,17904,48972,0,7643