year_month,霧臺遊憩區,涼山遊憩區,梨山遊憩區,北關海潮公園,莒光遊客中心,北寮奎壁山地質公園,外澳濱海遊憩區,鹽寮海濱公園,獅頭山風景區,鼻頭角步道,賽嘉遊憩區,八卦山風景區,石梯坪,龍門露營區,觸口遊客中心,鯉魚潭風景特定區,七美遊客中心,情人湖及湖海灣,翡翠灣濱海遊憩區,臺灣原住民文化園區,鼻頭港服務區,茂林遊憩區,三芝遊憩區,白沙灣,福隆蔚藍海岸,井仔腳瓦盤鹽田,北竿遊客中心,達娜伊谷,花蓮管理站遊客中心,七股鹽山,東引遊客中心,烏山頭水庫風景區,綠島,禮納里部落,關子嶺溫泉區,新光兆豐休閒農場,舊草嶺隧道,圓潭自然生態園區,龍洞南口海洋公園,三地門遊憩區,水里蛇窯,中埔遊客中心,龜山島海域遊憩區,小門地質展示中心,八仙洞,觀音山,鹿野高臺,大里遊客服務中心,金山遊憩區,龍洞灣公園,南方澳遊客中心,曾文水庫,草嶺古道系統(含遠望坑親水公園),南海遊客中心,澎湖遊客中心,都歷處本部,關山親水公園,小野柳(加路蘭),日月潭環潭區,小琉球遊憩區,寶來、不老溫泉區,西嶼西臺,野柳地質公園,虎頭埤風景區,車埕,三仙臺,谷關遊憩區,綠蠵龜觀光保育中心,北海遊客中心,大鵬灣遊憩區,秀姑巒溪遊客中心,和平島公園,馬沙溝濱海遊憩區,南竿遊客中心,福隆遊客服務中心,野柳海洋世界,北門遊客中心
2012,8294,12781,48013,16000,239,0,12812,183,597995,2950,6560,534886,70386,1110,0,205515,0,18649,9520,62622,11500,18212,10808,14411,1484,0,671,4063,6712,110876,579,17313,15176,0,5558,35512,9584,10392,969,0,11000,0,0,4801,26415,34082,52057,30179,9023,2684,18581,25372,11552,7247,1451,12964,25610,35542,397982,21055,38064,466,143505,43037,156407,72261,266889,0,3503,55654,29650,3023,0,745,54246,8304,33947
2012.083333,5043,19224,56885,14500,48,0,26048,88,559877,2450,3058,488170,101636,817,0,102839,0,21181,6821,29565,9500,6559,45482,18197,1140,0,648,3222,5140,61698,637,12471,9377,0,3713,17939,11547,6500,539,0,7181,0,0,3451,9592,53978,22294,28503,8973,1528,12868,16843,15392,6379,1748,7693,14681,22178,744315,19767,6699,707,156861,28379,120204,66177,219001,0,4639,24981,20797,2753,0,982,50091,5718,11856
2012.166667,2640,7946,36607,12800,0,0,7989,233,706461,2350,1709,398077,114101,2348,0,64168,0,20450,10858,21145,9000,921,35562,28705,2564,0,972,5220,4289,40959,394,12832,9617,0,2166,13935,14774,6970,616,0,5814,0,4388,5642,6952,47466,14284,19139,15112,1814,9904,17119,12371,13014,4709,7374,6417,16117,541968,15379,6435,1774,259688,26338,98164,65792,32322,0,5547,19323,27411,5286,0,1175,52266,6553,10512
2012.25,2687,2414,32205,13500,0,0,13311,259,643824,4650,1247,349200,126230,3789,0,99305,0,22002,10396,27180,10500,558,10448,34594,11760,0,2058,5405,5431,48243,771,15309,27641,0,2677,22106,18397,14492,659,0,5290,0,18306,26217,7925,53669,18280,26266,16907,2355,11559,21444,20039,49900,16318,8726,8442,21768,528040,25538,2700,11159,291287,28115,115254,73009,43726,4112,28694,20059,32553,9026,0,2325,71303,12008,12515
2012.333333,1618,5422,18955,15011,982,0,19686,462,1012654,6250,1773,323218,76656,3502,0,86615,0,22050,20004,21164,12000,2232,10166,25748,137621,0,3297,3227,4415,36400,1167,13966,33752,0,1636,15895,18665,12658,1051,0,6270,0,18708,32681,5631,62952,19288,28002,16042,2890,10303,17668,24342,72833,19734,7348,5214,16901,354536,37271,3192,18758,255083,21911,98824,63111,48332,36554,96373,15483,23798,11163,0,2986,191217,9816,13788
2012.416667,2353,4930,16761,16002,1751,0,24892,527,775775,6150,981,306268,62364,4497,0,83861,0,24251,13303,12407,11500,187,12332,43940,106926,0,3418,2673,4711,79716,1745,9859,36236,0,1870,16830,13846,5178,1854,0,3639,0,26416,29181,4768,54769,23118,29031,11640,4659,8859,12917,31331,63681,15432,6369,4582,11829,248707,31385,1476,12338,205020,34018,81001,48950,84424,20782,42343,10668,23691,13195,0,2010,184438,5720,11267
2012.5,1248,27143,47206,19500,2661,0,52998,775,937532,7150,2516,481958,87504,8404,0,120745,0,19405,27316,20494,13000,3255,14733,139337,903288,0,4917,6490,7677,81799,2668,21395,73866,0,32642,31240,15268,10102,9332,0,7667,0,43350,44215,11369,84788,391683,28146,11785,12331,16224,18181,31535,119584,21551,11020,14734,24732,490345,63499,3018,22245,238433,32640,132816,74788,105315,40191,66307,25612,46473,22893,0,5001,163658,11288,14195
2012.583333,290,7893,20548,17500,2104,0,30113,609,810619,6700,1719,465076,93490,3927,0,107881,0,20795,22644,16358,13800,2170,12664,73398,16884,0,3188,960,4880,51231,3658,12652,43457,0,21165,17579,16665,6731,4668,0,8222,0,20005,33012,6716,77551,379100,25199,10617,7826,11970,17244,23192,73344,12965,7429,14264,17864,579880,42832,1533,12946,227242,25006,102722,54826,142644,23053,41962,20932,28882,17235,0,5683,79261,9905,10340
2012.666667,877,9348,27289,14500,2377,0,24902,423,827191,6000,2463,485192,68319,6321,0,65794,0,21629,12791,15506,13000,500,9679,110964,8411,0,5221,2916,4211,46414,3327,10761,23902,0,37050,12368,15290,8534,3094,0,3965,0,11420,24817,6992,83821,70643,20713,10825,5105,8979,19103,24549,52134,10040,0,5588,15046,368433,33956,1557,8055,168713,30251,95778,50584,141472,18055,26557,15659,26812,17354,0,6480,71419,9588,11424
2012.75,1808,12646,48514,13800,2179,0,25838,432,677391,7600,2509,572604,83803,9233,0,60845,0,24570,12779,23131,10000,2165,25129,39100,4790,0,5020,6282,5735,53923,1345,15146,19320,0,45763,16588,19634,9851,1391,0,5356,0,10274,12205,7641,82940,16136,25549,14727,2346,16860,21015,31916,20680,6705,0,6644,20017,405769,31894,4314,3537,248979,33493,122002,64048,147541,447,12730,19146,29496,18219,0,8068,108249,15051,15930
2012.833333,2808,15862,86731,11500,1237,0,12739,185,601487,3500,1710,489521,72881,4551,0,82396,0,19480,10731,19603,10660,5001,8604,20748,2201,0,3288,4483,4273,50545,589,11825,7012,0,34983,16025,14542,7969,1196,0,4436,0,4985,2426,7679,52005,15058,54523,10418,2046,12935,22652,56047,8203,4134,0,7019,16933,383647,18839,4920,1287,259842,36022,103825,63644,125372,0,4848,20497,26599,10147,0,3655,73122,10076,17691
2012.916667,2013,13846,40136,12000,347,0,8243,135,617593,2800,1323,506258,66915,2922,0,80495,0,17103,10307,22933,8750,7137,7825,15486,1344,0,1184,4510,4269,67836,326,13172,8219,0,31094,15212,8315,8953,833,0,6324,0,0,1929,8140,42460,19067,10101,12062,1838,10416,27450,11391,6335,2622,0,9454,18980,381721,21349,7564,815,240938,31926,110366,52145,183281,0,1737,18637,26538,6835,0,2633,32973,7024,21680
2013,3899,13835,27885,16025,280,0,12531,143,619511,2760,1761,383462,42817,1110,0,82446,0,15725,9787,16646,11750,6733,8324,14782,1299,11443,643,2102,3910,46358,202,7811,5615,0,124938,11849,8026,4051,1018,0,4625,0,0,3420,4054,45139,13135,29091,9322,1624,21526,16409,12127,6827,1462,0,7993,11946,278025,9258,7701,684,176770,35102,92856,39428,163651,0,4143,3487,23338,5185,0,1088,27729,2353,11239
2013.083333,16998,19986,71809,14599,690,0,30772,223,669319,3550,8020,787360,135557,1433,0,244707,0,18000,7952,85228,10800,33254,38144,26695,2636,24531,1494,5337,6227,134667,500,42191,16406,0,154318,37676,9189,14514,426,0,11060,0,0,5893,45457,66414,48025,42602,13267,1902,27761,30195,17008,7188,1692,0,28546,30476,781181,29806,12326,456,210705,55711,141491,75932,169457,132,4837,22558,20628,13894,0,1691,87166,9025,31267
2013.166667,4059,10130,49922,13359,566,0,8031,229,428149,2800,1610,435649,129744,3357,0,78665,0,19383,10522,23973,9450,4130,25040,34682,3432,16249,1388,5132,3651,49298,537,19512,11160,0,69398,14338,8607,9329,1226,0,4578,0,3618,7631,5778,59722,22591,19143,15558,1975,16008,18378,12565,12081,4315,0,6779,15492,501699,17576,7488,2039,264688,28505,104212,57752,76114,1619,7285,1631,22421,13427,0,2454,71702,6497,14463
2013.25,3040,10396,21838,13799,1543,0,13329,143,611454,11200,2188,383242,157176,5098,0,96887,0,20930,11004,21881,11200,2146,10980,30566,3904,18857,3182,5334,3856,51702,474,9380,32678,0,62396,19828,9262,9556,604,0,4389,0,9666,19216,7790,42693,30114,26275,14748,1956,16172,18882,20157,46242,16928,0,9166,24431,405240,39396,4499,10186,291090,29246,100181,70801,151663,25624,26556,7000,22461,14235,0,3921,79192,7718,18429
2013.333333,1871,8775,19793,15233,1552,0,19888,356,379358,6260,1344,290043,86206,5503,0,80036,0,17740,9161,19588,11900,2400,10222,59157,163208,18256,3941,4029,4585,66353,1451,13272,33999,0,33793,15515,19256,8484,1246,0,3374,0,18325,33920,5919,72517,28155,9334,14345,2523,16281,15932,24395,69604,24397,0,5935,17479,267023,27342,3111,15203,222288,21437,93406,55161,158041,44660,48752,8366,25745,15894,0,4107,354736,11775,15861
2013.416667,2482,14057,27433,16225,2583,0,24898,1162,511943,6725,1937,374177,119463,5783,0,92375,0,19540,16647,16854,11650,2946,12174,134739,324231,17924,7093,5192,5778,75181,1936,15707,46135,0,27108,17170,29219,8482,7110,0,4318,0,23359,31399,7354,109655,79711,7302,13716,8128,23199,15337,26685,75042,24348,0,8348,18278,307550,44724,3576,15895,202610,37671,99935,51975,146663,45237,60942,26824,29345,31801,0,7538,170857,12746,14699
2013.5,2572,11021,26732,25687,2637,0,53012,754,409037,7730,1600,314491,114034,6203,0,128127,0,14830,17830,20221,12000,1983,10776,112727,557220,15435,6820,4729,6081,55029,2102,17599,69856,0,5156,27525,20906,9287,12020,0,5658,0,39579,40101,10474,88280,117795,1436,15709,10166,24932,18354,28378,79350,27024,0,15187,27800,318434,54000,2601,19253,208315,25625,103341,72764,99236,58341,72544,33366,43846,28803,0,9183,138988,8222,13531
2013.583333,1886,3081,20247,18987,2209,0,30566,702,392225,5875,1518,255297,173733,5511,0,111638,0,17490,20244,18123,13910,2240,11258,81096,19266,12928,5919,3849,5121,54522,1726,16409,51699,0,10786,24997,21181,7102,8855,0,5712,0,18468,31694,10446,77827,86074,1925,13973,9027,19034,17033,20577,55929,19653,0,13994,25745,347076,49668,3126,13158,237960,21956,104348,67471,114922,42185,51306,11629,32637,30440,0,8079,66391,10731,12118
2013.666667,1858,8916,15479,15945,1813,0,24949,246,362987,5890,2065,294803,164826,4846,0,80676,0,21670,12204,14781,13950,2787,11607,94663,6126,16227,6860,4148,4224,44456,1467,14555,32166,0,18995,12443,20342,6309,2560,0,3933,0,9462,22995,6034,120321,30163,13943,16225,5028,18805,19527,22770,41836,15932,0,6017,14412,264556,32568,1890,8521,223908,25996,98865,47920,247107,22688,31751,10482,15036,18616,0,10106,73837,7183,12762
2013.75,11485,10700,28896,14665,1939,0,25445,346,378586,7545,2281,278349,134561,9768,0,83745,0,21381,9106,20952,9805,2998,17080,38190,3123,24478,5830,5109,4497,53124,811,16906,22393,0,45901,15700,20039,8167,1536,0,3723,0,5963,11186,7640,64939,31712,23014,22549,2568,28890,29212,31236,15148,7161,0,8681,20851,329396,36301,3666,3537,225973,30098,103880,61439,193097,4218,6224,20479,18112,18622,0,8073,55790,11083,18398
2013.833333,12661,8141,56189,13698,925,0,12989,142,304713,3840,2337,321750,180777,5639,0,85079,0,21477,8325,24391,12230,10015,12383,26148,1404,24452,5228,6588,3979,56855,346,15493,9015,0,64435,14415,16581,6446,761,0,4565,0,2329,3225,6975,85549,27990,44864,18546,2157,20640,26167,114591,6711,2767,0,8181,18252,300250,25657,7476,1377,267157,32534,107039,60348,129656,396,2195,30638,14960,17302,0,5507,49422,15194,18778
2013.916667,13180,9794,24377,15459,320,0,11755,102,313828,4231,2174,307462,180354,3106,0,90334,0,16260,8161,26629,9965,15667,6351,14234,549,20785,5768,6226,3540,49372,341,12756,6274,0,35721,11318,9651,8349,363,0,5404,0,0,1798,6041,44303,22982,30098,12410,2002,21698,29574,23492,5915,2323,8287,6850,15091,293990,12495,6843,798,248634,27678,88205,54026,137190,0,1878,28863,17073,11799,0,6066,52999,9302,23309
2014,17530,8834,41855,17011,170,0,12699,90,397021,2653,1204,219478,211729,703,0,216887,0,18220,6941,22629,12645,10609,9940,25246,1321,18991,2068,3777,3528,49623,130,10195,7135,0,102589,14806,12412,4743,484,0,3821,0,0,3354,6544,60114,22626,30128,12564,1393,17816,11688,12094,7087,1484,7819,9850,14434,291918,9408,8688,458,234455,32550,89023,48490,78841,88,5172,32943,13869,14555,0,2821,15964,7781,17522
2014.083333,23790,20300,81444,16599,335,0,31281,205,402347,2560,2089,359013,242180,2018,0,241782,0,23590,8314,54632,6286,14379,29939,37976,2937,25385,1604,7769,4213,95722,448,30210,12127,0,94272,26729,13230,12302,1096,0,7897,0,0,4224,19762,53020,42242,42932,16331,3011,30462,25973,16409,7111,3392,13131,16774,30380,1012946,23907,17315,554,283291,40777,109733,82539,95436,191,1945,74029,22304,18533,620,3479,39038,17096,34520
2014.166667,13535,15821,42592,14999,1069,0,8232,232,349162,2765,2299,334451,392116,1996,0,68687,0,17770,10271,27245,9530,9106,21159,41737,2614,20612,2538,12821,4842,58577,899,33025,14000,0,71488,18307,9125,11979,415,0,6000,0,6130,6430,8986,58456,29145,20188,16355,1865,20705,23003,13625,11822,2898,8958,10376,21591,508931,27615,14885,2376,341514,31667,102777,76307,76390,2741,8268,48890,20672,17393,1435,3699,19618,15147,21490
2014.25,8051,13872,42301,15153,1380,0,13365,152,497578,4803,2127,234778,387060,6503,0,94717,0,16185,9836,29478,11235,6168,18374,70374,7937,19277,3834,12467,4351,53664,906,21871,33239,0,80480,19618,9004,9673,598,0,4463,0,13900,24810,8448,67177,29138,26369,24229,2005,19655,24148,20470,47601,16169,12045,8063,23008,438334,36808,12996,8971,353026,29353,94982,79265,71212,20040,26408,48721,18055,24990,3369,5966,78902,17154,26491
2014.333333,6265,12123,26022,16251,2372,0,19919,326,433774,6308,972,209322,375468,5587,0,87300,0,20750,8365,26251,11906,3776,13920,70814,128951,11925,4508,10978,4282,65420,3278,24424,41909,0,79754,16371,19350,10903,1311,0,3744,0,20355,35983,7210,61956,32343,26001,21555,3561,16335,22665,24603,49208,27046,10576,7699,24903,346201,48141,11151,15243,281173,31083,81929,75747,61416,51365,56379,58184,20057,25589,12006,5895,282077,8987,23016
2014.416667,8463,13741,25589,17565,3282,0,25123,821,415675,6471,1701,211037,278945,2144,0,108054,0,21194,12936,23345,10956,3567,13650,98263,184700,10572,5815,10900,5000,66104,3632,23032,52481,0,53909,18819,17701,11456,5536,0,4380,0,12776,37466,7434,67794,221130,28129,20825,9776,17410,20760,26554,80195,23785,9397,7870,21084,318057,48954,7279,14304,257812,26541,86820,70314,58500,40547,64949,68325,25356,28170,28450,8339,97329,16458,22893
2014.5,8487,14565,44726,26545,3417,0,27689,757,782037,9867,1082,313798,232408,6098,0,130055,0,17014,22546,22212,18096,5934,12789,115796,905253,8845,6815,11682,7434,53698,3835,23086,68767,0,53149,28020,21005,12138,14366,0,6204,0,35591,36672,11788,72911,339150,28129,19702,11739,23998,22236,35152,80682,22643,17618,14241,32030,365223,36808,8953,16451,255398,24956,95056,92712,78994,57354,73145,49894,39040,34593,20197,9320,225798,18827,26824
2014.583333,6363,11919,44032,20212,3099,0,32115,743,827586,6077,1080,305535,235135,6704,0,151366,0,28534,24527,18685,14698,4133,17857,117165,22518,7979,5243,10493,6621,52806,3679,20582,59960,0,26490,28219,22080,9850,10516,0,7303,0,30207,26218,11353,81625,223832,27003,23563,9182,21248,15369,30674,52202,13634,15632,17221,33937,375908,45664,8889,8975,260959,23355,123238,95734,78093,29080,41735,51577,37967,34872,13228,8527,77597,25948,30548
2014.666667,7270,12183,31707,16587,2214,0,25012,0,692330,5956,1221,279198,240447,8271,0,74267,0,25560,13403,17942,13979,4354,15361,157102,10615,11945,2782,8586,4747,37306,1203,15716,51997,0,38440,14379,30896,8905,4984,0,4622,0,25012,16806,6810,78297,27656,23450,17365,6622,17407,20732,26217,31479,5403,9502,5319,20482,284708,36878,8878,4740,236022,30265,98238,61545,70450,14170,25237,38982,23529,27536,4317,7597,127943,18749,25817
2014.75,12835,10006,49257,15499,1337,0,25619,0,639588,3120,2376,305454,249740,1359,0,107965,0,22831,8995,34347,14622,9883,42918,54990,3909,15634,598,10745,4853,64239,1074,34645,27284,0,47201,24336,14087,15016,1598,0,6153,0,11127,9606,9391,75103,39371,28653,24340,2303,18331,19819,30501,11311,7997,12855,7983,25232,396618,41976,18903,2197,272731,31867,124363,86227,103309,1359,4318,72292,18606,29386,3079,6572,69831,26268,303835
2014.833333,11375,6771,45505,15694,673,0,13015,0,604775,3235,2315,290724,185230,4869,0,87459,0,22982,7517,25371,13007,11115,21042,36769,2699,16984,686,11318,4282,57135,171,22907,10701,0,63234,17437,16851,9826,886,0,4856,0,6509,3787,6541,71652,28156,73895,19467,2268,28504,17977,148109,9337,2748,10615,6425,20523,374063,23314,16952,807,288083,33057,120709,74270,118043,219,4625,59306,19598,26242,1071,3571,35236,14431,268158
2014.916667,11885,4907,52111,16425,270,0,11802,0,490921,4335,1368,283852,208710,3224,0,96539,0,17948,8372,21870,9987,10068,7257,14390,815,14976,426,9525,4174,50034,75,15049,7136,0,82084,11141,10190,8554,495,0,5060,0,0,2270,6768,57233,24550,24689,12605,1750,18864,16478,38743,5073,2178,9081,5233,20590,344967,11625,20415,654,270560,21571,97796,70111,134467,38,1527,44690,14088,17940,166,2544,78677,10052,167779
2015,19602,8706,29332,17549,418,0,12701,0,472454,5344,2752,323310,63479,1623,0,108033,0,14530,6369,30876,8291,17359,13859,26636,2515,22921,167,10684,4094,85584,122,15077,8514,0,155876,18967,23289,10639,1021,0,7326,0,0,3652,7976,88424,30957,29738,22822,2047,19847,15493,28265,6232,2254,11057,10911,24668,338277,13269,36313,675,267356,42522,129889,63971,199334,71,1999,44936,13481,23838,438,2093,36010,8783,284716
2015.083333,27568,12296,45260,19843,350,0,38113,160,627163,5871,4610,552209,71027,2273,0,172486,0,25933,7259,54495,4483,29648,30366,30705,3733,27081,118,9892,6096,145414,165,45513,13639,0,121321,35466,19339,16516,1169,0,8766,0,0,5286,22466,70336,60291,53480,20879,2208,32623,12691,36710,7349,2263,13033,20280,40013,762194,27097,21541,358,281217,38447,129264,91594,204982,171,2454,102664,15399,26865,1710,1880,26302,19111,259169
2015.166667,15162,6239,27744,16613,768,0,8519,180,400572,5252,2017,505199,64523,2312,0,87800,0,5324,5919,29484,3930,8794,23902,30533,2767,20492,195,10442,3792,67728,278,27632,16637,0,73201,13281,11059,11040,612,0,4117,0,6161,6909,7742,75103,23433,20257,19679,2369,21670,18400,32169,10263,3902,8450,5120,23999,395314,18171,16264,1314,234694,28475,88083,60007,65864,997,2950,48842,14948,24146,1274,3460,24513,11595,115051
2015.25,14455,7510,27935,18683,2081,0,15491,471,494785,5634,2423,605565,72808,6762,0,101076,0,5070,7432,24518,9930,11889,17548,66780,10625,21738,4877,14861,6207,64034,1333,19106,35206,0,49631,20093,18400,17114,1908,0,6226,0,15251,22658,10574,78090,38225,28086,24326,2467,31669,11159,35631,35442,11068,10574,7545,27566,427814,36308,17004,6292,277223,28740,106701,67747,126534,3333,18770,72107,15987,35414,3490,7050,54692,18469,89160
2015.333333,11195,9610,18455,16501,2293,0,20305,293,705757,6120,1511,364390,71275,7790,0,98585,0,19330,8071,18626,16093,10745,15922,65740,109008,20207,6711,13985,7050,43787,1880,14395,45022,0,43070,16306,18103,11854,2660,0,2366,0,21291,32915,7001,75547,25474,26161,27244,3375,24429,10283,36956,76502,21337,9655,6681,25696,306140,38635,15757,10163,291795,29776,78458,70592,107785,8352,44169,43332,24945,36208,4326,6224,156513,18197,83808
2015.416667,13711,14696,28317,17668,3829,0,26103,617,456367,6710,1842,329682,56055,5783,0,115087,0,13710,9386,13941,12892,12436,13557,120290,129835,14133,9012,13892,4699,41301,3217,19010,52947,0,45622,16348,17575,11768,8036,0,4621,0,26683,33166,7390,80546,85399,30894,21755,7927,24770,9086,39556,102087,17597,8481,5646,24040,252557,49391,11887,9225,228530,24394,79244,50075,105649,10824,50893,37849,23771,40717,29319,7746,248752,17438,63968
2015.5,9105,10804,41449,26603,2613,0,61126,134,439533,6922,1453,373028,56130,6661,0,107117,0,25095,15536,14951,12770,14806,11785,171033,63306,13878,8987,14077,7025,56971,2725,22208,61511,0,45405,24886,13275,12254,11190,0,6800,0,12791,34653,12586,85765,107117,18789,25575,10148,24067,13834,33396,74420,16176,14218,11464,40358,353017,55099,11030,10731,242566,20097,100307,66901,125933,9357,52577,68296,43269,44545,27314,6961,201378,21982,75732
2015.583333,7356,10825,22693,21254,3334,0,33456,0,485377,5227,2644,356234,28200,4843,0,125288,0,8970,11644,21656,7998,18339,11931,145815,16292,10726,6996,11577,5756,49569,1552,15985,47031,0,42337,19592,12455,9441,5869,0,6873,0,11605,27520,8328,71671,165936,20268,18383,7251,19437,9665,31496,66566,14358,12607,7291,34777,386003,45125,7495,7541,227378,16217,103396,63024,97848,7488,36451,49612,41403,37357,8479,6401,125266,17391,67301
2015.666667,9920,15934,19543,17245,2943,0,25386,0,390548,5835,713,297669,38233,7778,0,132243,0,3165,28152,13722,16648,16486,13837,189501,9285,4755,6678,11456,2853,18483,1687,9109,35433,0,44253,13665,20677,8207,3573,0,4527,0,13151,20091,5932,73976,27661,27243,14362,4303,18064,7506,33144,48516,11819,7279,5537,28253,257653,38021,11074,5980,214980,16252,95924,47802,105467,5475,29156,39857,39829,32648,2305,6373,40702,13881,40310
2015.75,16865,21608,50643,17234,2080,0,27487,0,482713,6567,1643,365301,50377,11863,0,136310,0,13170,15603,32184,13559,16896,16984,72868,5075,7652,6214,16586,5396,27079,1063,12210,27594,0,61172,20097,17514,11923,1260,0,6591,0,8902,12379,8727,80262,34857,32782,23569,2491,25935,9197,45375,20017,8297,9886,6419,35859,385095,41896,17491,2836,308158,21035,127310,73030,162112,2256,13253,59656,30260,37937,2700,5927,53087,21644,68412
2015.833333,22694,19527,102696,16999,986,0,12999,0,480592,6180,1130,341936,43876,4994,0,129446,0,12626,8261,31764,31668,22432,16675,42007,3610,9878,4250,16682,4180,34106,538,20821,11661,0,66917,16042,18925,9515,901,0,5053,0,5920,4633,6511,127893,33892,87536,33508,2285,21395,9771,180048,8425,3736,9469,5723,29986,359131,29497,18813,1700,304215,24103,119277,63337,214762,196,2253,45869,19679,33725,1291,4125,54923,20800,61670
