year_month,霧臺遊憩區,涼山遊憩區,梨山遊憩區,北關海潮公園,莒光遊客中心,北寮奎壁山地質公園,外澳濱海遊憩區,鹽寮海濱公園,獅頭山風景區,鼻頭角步道,賽嘉遊憩區,八卦山風景區,石梯坪,龍門露營區,觸口遊客中心,鯉魚潭風景特定區,七美遊客中心,情人湖及湖海灣,翡翠灣濱海遊憩區,臺灣原住民文化園區,鼻頭港服務區,茂林遊憩區,三芝遊憩區,白沙灣,福隆蔚藍海岸,井仔腳瓦盤鹽田,北竿遊客中心,達娜伊谷,花蓮管理站遊客中心,七股鹽山,東引遊客中心,烏山頭水庫風景區,綠島,禮納里部落,關子嶺溫泉區,新光兆豐休閒農場,舊草嶺隧道,圓潭自然生態園區,龍洞南口海洋公園,三地門遊憩區,水里蛇窯,中埔遊客中心,龜山島海域遊憩區,小門地質展示中心,八仙洞,觀音山,鹿野高臺,大里遊客服務中心,金山遊憩區,龍洞灣公園,南方澳遊客中心,曾文水庫,草嶺古道系統(含遠望坑親水公園),南海遊客中心,澎湖遊客中心,都歷處本部,關山親水公園,小野柳(加路蘭),日月潭環潭區,小琉球遊憩區,寶來、不老溫泉區,西嶼西臺,野柳地質公園,虎頭埤風景區,車埕,三仙臺,谷關遊憩區,綠蠵龜觀光保育中心,北海遊客中心,大鵬灣遊憩區,秀姑巒溪遊客中心,和平島公園,馬沙溝濱海遊憩區,南竿遊客中心,福隆遊客服務中心,野柳海洋世界,北門遊客中心
2015.916667,21319,21480,55026,18929,364,0,12345,0,452177,4875,1060,312894,16581,3625,0,128330,0,15573,6333,67813,8052,23030,8547,23315,937,11047,3428,15272,3756,45538,88,15258,7850,0,122824,14208,11598,8756,469,0,4612,0,0,2585,6143,58662,34292,25257,23209,1754,21220,15889,30065,6926,3119,7856,3924,16129,301978,17037,23187,831,271019,22080,106380,42234,210411,61,2241,32770,17419,21172,488,3739,32658,10730,67220
2016,18987,19523,40190,19231,210,0,17263,50,413061,4022,1937,212776,54804,1960,,104383,0,19583,4603,48046,4762,22463,12120,18878,1340,6580,0,10959,4338,49421,144,8968,8818,0,131056,19268,14432,8413,467,0,4828,0,0,3516,5236,70841,47820,34653,17389,1474,19851,9213,32510,8303,3161,7182,6469,66656,291780,11906,28052,597,255419,25295,97052,56702,171508,0,2101,35432,15078,0,171,2795,23231,7130,51415
2016.083333,30912,23853,49212,24356,651,0,25335,264,694616,7275,4957,430749,66636,1359,,394542,0,26152,7527,55173,1919,18112,46721,35690,4111,18937,0,12260,6331,98618,380,22677,17035,0,184053,35801,10660,18711,945,0,8082,0,0,4973,4905,70279,104520,72943,19828,2528,34764,16796,60870,8323,2742,12422,18125,127199,625734,26948,28248,642,288142,28377,139812,86863,136737,0,2314,101379,17306,0,482,2535,32948,17231,150454
2016.166667,23250,19759,43981,18529,582,0,8864,129,339104,8810,734,245034,62342,2634,,81634,0,18749,8127,26456,1298,18045,34746,30765,2618,8221,0,15582,4436,39469,240,17166,13340,0,168308,11865,11223,10284,406,0,1595,0,5089,5601,5551,61591,53854,20954,24549,1433,21681,12517,54899,13292,5280,5653,4686,22153,486469,15829,16257,1481,292587,21925,88271,57118,123244,404,3368,33529,15725,0,321,4510,26592,9167,56382
2016.25,24308,24726,21550,18917,2262,0,15598,368,446383,3888,2127,312489,60677,4328,,113134,0,19702,6982,33698,2447,20491,53630,66676,8259,8892,0,19555,4589,55235,1770,17473,37540,0,45631,17651,24199,25246,901,0,4690,0,15735,25414,7033,100065,42325,35532,35245,2318,31354,12366,48498,54229,14902,8565,5784,28024,373632,39067,19055,7491,304912,27164,110979,63885,142009,6053,26499,76995,17189,0,2291,5980,41672,20033,91632
2016.333333,20516,27432,17714,16496,4049,0,22496,391,522712,10324,1917,246464,43759,7793,,112434,0,19997,8177,45952,16099,17445,44488,109522,109628,7293,0,26051,5424,41007,2804,18615,43702,0,96268,13337,25350,18116,3449,0,3091,0,22379,35707,5414,82929,36167,26203,34253,3504,24492,10819,37708,94034,24403,8813,3874,28184,254981,47245,13866,12739,273950,35020,98537,58938,119066,10437,51267,30330,19695,0,4896,8676,156848,16467,70209
2016.416667,9775,18020,26314,28021,4941,0,26816,634,493795,9233,971,239201,42259,4060,,145664,0,20039,10448,23873,12965,16880,54924,115324,105631,7622,0,22901,5913,34675,4228,17859,57536,0,100612,14523,27928,13554,7694,0,4213,0,20939,40044,5643,77692,33839,35532,24297,7931,27710,11153,62056,88491,20904,8616,5282,26307,182048,50091,12179,9534,205908,17978,90135,55730,92083,11709,57916,33453,28442,34733,13496,9003,301520,16095,53275
2016.5,11256,17445,43813,35539,4069,0,67211,618,582464,8291,1015,584058,43517,5311,,155497,0,11909,20744,21614,14263,16042,58608,167897,544240,7117,0,25376,4464,45083,3814,22782,55246,0,103955,19645,30049,13700,15977,0,6268,0,22253,48543,6079,95827,136302,19854,28377,17854,26213,12196,33434,82496,19984,12037,1788,27477,412146,61202,13204,9960,215676,20976,104218,69299,130934,12120,63736,46469,32141,33517,12536,8988,230508,20146,50173
2016.583333,10021,15109,33857,27396,3506,0,32542,398,650853,5522,1226,566233,38151,4719,,141693,0,11787,17131,20634,10919,15500,49921,122877,17229,6502,0,18724,4724,47260,2861,19904,46219,0,109458,16321,23709,11957,10285,0,5727,0,13421,37112,5469,101957,126446,21169,28030,9215,22595,14077,31279,57416,12446,9721,6025,28784,269208,46610,11542,8528,198995,24095,97751,63128,108354,6450,38643,33095,27808,28771,6773,7467,163594,21384,36950
2016.666667,9726,8534,21353,30721,2262,0,25412,0,459802,4467,371,564185,19262,5374,,85884,0,11805,16516,13853,14658,13961,42338,174345,6537,4698,0,14546,3669,36839,1413,12972,20928,0,107601,8749,15539,7896,3105,0,3602,0,8790,23127,3367,76282,26497,28526,29470,3782,19429,13149,33214,39373,10099,5951,2888,14617,135966,30285,9005,5417,137220,22470,88294,35380,97909,2879,25663,19302,17610,31737,2653,6084,43293,12563,48698
2016.75,16781,20244,38892,17121,2376,0,25397,0,568186,6845,1415,557699,29159,8416,,120463,0,13799,5588,26701,14486,11920,59192,82357,0,8422,0,21830,5740,41699,637,17990,17976,0,139614,10429,22182,13981,1136,0,3831,0,7677,15491,2978,106035,35485,32814,37946,2889,26149,15740,45431,18393,7202,7905,2604,16520,246651,35464,11807,3526,216205,30860,124232,42765,153140,577,3215,45699,17661,29502,2424,5440,11948,21057,39420
2016.833333,19041,17484,82921,31778,701,0,15985,0,549076,7053,1112,519113,29594,6116,,102517,0,12945,0,32392,18345,10188,35375,52154,0,6688,0,23698,5163,44873,220,25460,9481,0,109132,10983,26300,11448,1091,0,3624,0,5125,6734,3958,97955,38649,87545,37279,2783,28688,17167,180876,9072,5408,7834,3277,13681,228544,27568,14248,1641,229656,31435,109370,43689,177974,57,2212,28612,16529,20908,0,3011,54920,17364,33130
2016.916667,21014,19249,70855,33305,392,0,12540,0,673043,4905,1077,608838,29470,3911,,108667,0,17382,0,26714,9875,26790,28159,50248,0,12080,0,15735,4464,56025,98,24247,9048,0,119714,10619,19839,11268,679,0,4782,0,0,3844,4823,106128,36833,26338,33098,1689,23823,23651,32117,7402,3895,8051,5493,17674,220669,16498,20616,708,243375,36020,121319,47860,196705,0,2069,28361,16317,17808,0,2182,27559,11456,37162
2017,22296,19697,40130,26636,211,0,17194,0,688186,5170,1490,718832,31901,826,8159,191308,2460,20036,0,33186,9866,29615,34862,52062,0,22677,0,19512,5800,130696,182,16981,11833,0,112118,18478,18353,15543,974,0,5903,0,0,5843,13177,100574,82672,33991,30985,3086,28069,18302,32119,8515,3739,10879,10775,23976,250110,19846,24659,648,220565,44925,123557,55944,174216,0,3112,68008,15967,23124,0,1708,35317,11501,41685
2017.083333,24682,15074,37671,10764,425,0,25478,0,563415,4495,1332,655536,30579,1198,9010,119384,2216,18188,0,30588,9186,27956,33586,32278,0,12620,0,18078,4726,120891,211,21290,10212,0,132938,18166,17070,12640,847,0,6381,0,0,5706,9681,65853,65085,73287,25979,1924,34844,31798,60889,7871,4271,11485,10128,28469,584400,21855,12160,1172,200348,34418,114298,64840,152853,0,2864,44967,15069,16437,0,1891,20248,12179,39061
2017.166667,25515,14071,26238,11651,580,0,8914,0,434856,3981,511,533587,25020,2587,8974,66912,5760,30001,0,31463,9175,28312,36152,36140,0,10840,3054,20054,3491,54896,769,18697,11787,0,97072,9338,11671,12525,503,0,2808,0,5285,9628,7044,64281,41391,21003,25390,1591,21719,24042,57909,13465,8938,7686,3477,16200,450477,18758,9277,1809,202925,29667,99504,39976,145269,164,3818,27107,15318,15471,0,3316,16147,8890,25808
2017.25,20717,15148,25181,16701,2938,0,15079,0,605389,4571,964,429384,30702,4375,11468,111734,3615,52522,0,38696,14126,27378,51101,89493,0,15737,6513,24028,5822,79757,2001,25132,36627,0,75327,16477,37690,24894,1075,0,4710,0,14698,31274,10027,83384,48431,35701,51711,3097,31863,21751,49117,59898,19034,11203,5610,24306,258924,41490,11638,8060,234092,38277,125903,57186,150056,1992,23323,67026,16966,31082,0,5899,18426,18798,31537
2017.333333,18841,16590,15311,13104,4177,0,22587,1656,549600,5170,1106,397147,27738,4332,15013,124963,89743,51851,0,26843,12421,29995,56306,110753,115194,14952,9585,20090,5309,64801,3474,33129,42393,0,68054,8041,28346,18307,2651,0,3717,0,20787,54006,7368,83739,44614,27010,47849,3477,25340,20910,38957,95848,27964,9311,4002,21390,207796,51960,9552,12386,207593,41176,115434,52629,134849,10544,57016,46121,21168,37862,0,9365,114905,16468,30117
2017.416667,11437,10959,6575,11587,3944,0,27988,646,333748,6397,436,296725,20953,3605,13306,78230,69941,35559,0,27097,9151,19806,27798,75935,60444,9525,7071,15734,3897,35978,2305,21723,38763,0,66332,5378,20942,9380,3655,0,4707,0,17106,57919,3950,56612,45905,35618,13380,4291,24833,19387,62360,79736,20398,8780,2475,15107,129015,40499,4481,7509,157438,21469,61538,29053,69383,10431,47318,26221,14535,20797,0,7221,54637,9226,14654
2017.5,15615,16968,22293,12234,4105,0,69019,1376,509557,7517,350,463580,26126,3908,15721,115103,65594,84762,2353,76079,11724,8792,52032,160411,371832,9661,10574,20852,6332,60204,2579,28391,59322,0,81741,12997,31050,13758,12296,0,4436,0,20696,68171,5565,82225,336170,18849,24283,12278,24206,27385,32148,79290,18880,13683,6347,30129,201971,59422,7948,9102,175302,26602,98576,46786,99509,13544,49942,30889,25955,37909,9631,9503,111388,18842,19839
2017.583333,14945,13175,39332,31227,2912,0,55239,1184,523842,6237,550,425491,31862,3911,18617,111795,58924,90429,2072,117903,12259,20154,44827,144710,17046,11323,7652,24987,5862,63047,2398,27844,60691,0,86292,10616,21119,14734,14524,0,5023,0,21084,49842,6800,69708,200902,28619,28817,16078,22621,27844,33119,67308,13271,12898,5583,32083,281890,64418,8085,7690,200728,26187,103626,47231,116978,10666,42696,33511,28923,32124,4943,8309,130153,21551,22709
2017.666667,15262,11583,19620,26549,325,0,23547,1050,458693,4070,448,362702,21754,5058,13045,84424,28030,85315,1308,18061,9786,14605,32738,101115,5151,6501,4370,21620,3724,42496,2336,20911,29736,0,92028,6453,18096,11492,3276,0,2485,0,13446,29825,3607,60047,36738,28363,28069,3984,19484,21467,30195,32202,10538,6216,1876,15826,130743,29830,10309,3844,158731,32302,81968,28945,86820,3984,19247,22014,16600,20052,0,5952,56365,12236,12222
2017.75,19279,17508,37579,18740,0,0,25397,1746,581182,5108,1450,467654,30332,7652,16621,108940,13752,81804,1849,35313,14730,18943,38488,121924,4634,13812,4728,30367,5025,70497,1201,22986,27291,0,153798,8272,21331,15613,1772,0,4521,0,8668,23116,11326,77182,45981,32881,22028,3208,26186,24544,45618,20388,8257,8715,2491,50995,266091,50577,14026,3565,241440,35904,124916,54248,143314,1921,8014,42127,22222,33795,0,5515,25147,20829,24410
2017.833333,19024,10120,69370,41186,0,0,20103,2334,503230,6910,1176,350641,29478,13163,11967,80685,1878,47369,2492,25159,17453,31414,20035,32036,1088,12234,4657,32351,3103,55672,645,21800,9669,0,153084,6734,25154,10816,405,0,3669,0,4042,8987,6844,73473,40276,116380,23190,2279,35484,23659,200464,7673,6775,7547,2929,49625,219304,29047,11613,1626,249748,31860,110042,45968,174336,103,2840,35296,17572,23618,0,4241,59532,17889,16310
2017.916667,17534,10620,68492,32891,0,0,13978,1272,531858,4716,865,367135,32643,3355,8204,88399,1603,37682,2966,31729,8936,28829,19726,31622,863,28774,3591,33820,3820,67679,346,37517,7298,0,191361,9577,18986,12540,336,0,3781,0,0,5128,11113,87052,49046,33142,24127,2326,28919,37802,34154,7009,6117,7311,0,22690,223242,16543,43595,1129,251622,30753,117185,49758,203505,0,2101,28439,19680,23370,0,3397,24613,10543,29949
2018,17729,6806,18678,31682,167,0,16825,1510,449020,4806,0,314061,24490,1283,6052,82977,1858,41185,2214,19745,3989,29277,20378,22344,621,19142,2032,23198,3835,52438,395,6773,5872,0,151119,8615,17539,8494,255,28887,1784,7152,0,5127,6804,73259,41463,30114,23967,1421,19886,15113,28749,6821,3578,5718,4285,16787,184018,8151,32522,634,217858,26786,103944,35508,151397,0,2199,21035,13853,14837,0,2059,29655,5481,24005
2018.083333,23661,10558,31318,13600,341,0,26825,1911,569326,5241,0,498176,20489,1543,7145,98811,1801,48820,3421,36954,8650,12154,13261,29698,1967,25100,1630,24364,3752,95002,425,19335,10210,0,154351,7609,18077,12096,568,46640,5035,8953,0,6167,11446,61936,98811,74116,14846,2690,34924,21861,61419,6846,2373,9215,12090,26046,471635,16984,30475,492,202105,31683,108815,45443,151951,0,3608,58490,11182,26087,0,1944,20111,12798,38643
2018.166667,23122,8094,27012,11550,735,0,19777,3193,505014,3381,0,396735,21872,2600,6755,79311,6687,78057,2543,36259,9621,11870,44503,57986,3478,21104,3400,25434,3441,51559,861,16156,13213,0,84400,6216,19265,16737,644,31011,2521,6835,5523,9626,6412,80733,41487,21121,27575,2396,22053,15863,57798,15231,6438,7378,3672,36121,352612,16223,15408,2160,214484,26860,99478,36136,127943,480,3836,26579,12494,28992,0,3548,14273,12494,22888
2018.25,24119,20904,27221,15692,2449,0,15016,6416,579917,4725,0,479976,30864,4507,7399,103594,48570,97437,3267,49114,13198,10762,51518,93304,45323,25539,5735,31005,5837,72686,2818,27712,42587,0,66268,16164,35887,25482,1047,44313,4715,9038,16027,39850,9124,86314,58529,33140,31454,3710,31880,24274,49128,55439,13280,9292,6533,62523,286810,48262,24348,7806,228974,36303,137678,48227,147752,4994,31176,106149,15795,49741,0,5656,28016,22040,34875
2018.333333,22283,16253,17360,12741,3769,0,22968,8114,632156,3009,0,330634,23204,4101,6962,88154,68236,88680,2227,29226,12666,14387,47633,124862,80976,17215,11983,27255,3732,36430,4607,28822,39920,0,58534,13168,31607,16866,3499,24603,2781,6415,21881,54134,6333,86016,42694,26987,30997,4349,24497,19685,38549,80861,16745,6141,2306,31473,268972,43286,13365,8152,206286,35314,93767,32009,108086,9874,37345,30591,16308,40353,0,8142,52397,15564,19332
2018.416667,12748,8557,22812,10791,3762,0,28011,5518,587825,5220,0,326136,22266,3610,6157,102916,53448,80603,2952,26614,11611,18229,44324,140689,72538,15784,12787,26048,4549,30855,3744,23122,43395,0,59874,11540,22428,10271,4447,16145,2258,5200,19038,56230,6768,86260,53386,35678,22357,7459,24839,18098,62298,65228,10584,9881,1774,32438,182830,41078,12029,6784,177585,25892,90764,33613,112835,8591,46496,27225,19396,51249,0,8125,74264,15229,18786
2018.5,14771,13310,34555,12038,4108,0,70016,6855,597328,7238,0,353298,29394,3736,7015,115322,60911,113254,3721,34730,12372,17423,53568,166813,773405,17077,12116,28649,4189,53581,3022,29832,62794,0,61443,17182,34247,14073,11918,21670,0,6516,21720,59520,10231,87605,222981,18889,24732,15077,52243,19422,33195,68398,9383,15852,6234,50428,242121,73799,11020,7026,174444,24287,93395,62804,121329,10634,43392,36097,26969,75571,0,7053,181355,23180,21235
2018.583333,9053,8740,30517,29860,2963,0,55472,4951,452975,6303,0,387440,31647,3686,8039,97363,44097,85221,4070,33821,11887,16140,40904,132082,15548,12386,7913,21834,3922,41876,2594,20786,51393,0,65566,14488,27634,8691,10638,14213,3388,4657,16471,44485,9854,79103,160235,28433,28461,11489,22692,16739,33321,52295,7018,12263,10766,46807,252090,50879,8243,5621,190446,17921,79292,60210,103038,7596,38516,25434,25079,88903,0,5769,94815,23800,16632
2018.666667,13167,10393,22703,17740,1733,0,26721,5369,442006,4417,0,402885,18735,5307,6958,78613,25367,100964,4453,38189,9428,16545,35615,143289,4647,15722,6688,20165,3968,35366,842,15659,26671,0,75946,6978,20536,10967,2812,15857,1879,4574,7348,31900,5924,79140,42476,28446,28061,5357,19516,23115,32741,33178,6458,0,4649,35571,258770,30996,8996,4118,162482,28672,91965,32762,134118,2750,20829,24600,17969,58238,0,4532,60929,14571,16597
2018.75,17534,14297,35818,12970,1342,0,27731,6278,461778,5523,0,394646,21001,7817,8076,90250,12775,99016,5035,39274,11270,12290,34428,62359,1817,21540,6108,24933,3726,45915,983,20706,21745,0,108694,10228,23238,11840,1587,20199,2042,6177,9108,23300,6542,90148,43940,35838,22968,1901,28192,22887,44699,21816,5470,0,5145,39609,286201,43570,12863,2983,229725,29595,98794,39387,129351,1144,9022,31616,16119,58456,0,4601,27465,18560,24387
2018.833333,16798,11977,88110,25428,1053,0,21197,5326,433259,7530,0,381102,20058,3689,6259,78184,3291,79792,5996,24283,15830,24666,27132,50250,1917,22410,4852,21717,3590,42768,523,14839,11525,0,132586,8625,28588,9723,539,20000,1406,4721,4495,8600,6183,79586,42666,139462,27455,2238,33912,27927,248736,11286,2089,0,5392,39572,286733,28060,14615,934,221704,27542,97266,36509,144019,151,3377,26357,13185,46868,0,3474,49784,11851,26856
2018.916667,23639,16191,54474,11043,314,0,13712,4753,470489,4520,0,428144,27983,24193,12398,87865,1789,92838,5265,24392,6832,35196,23144,34313,1276,31168,2804,23301,4540,65218,240,25395,10294,0,159604,15765,17780,10530,571,31720,2510,8726,0,5695,11909,112853,59130,35101,20224,1641,28922,29510,35278,6508,1782,0,10820,67228,288320,25120,19854,976,212855,33073,115396,56511,205617,25,2419,37448,16230,38006,0,2690,35157,10730,46088
2019,22468,8007,21444,12513,396,9970,15889,1598,397569,4380,0,338453,20022,1243,8018,72564,2072,44473,11272,26819,6789,29957,15946,20886,725,17328,2346,20047,4464,55901,241,6502,6944,2427,153800,9214,9578,7643,303,18394,1581,5452,0,6650,9103,80120,40373,25175,11216,1423,19888,11943,24033,8426,2975,0,6473,42096,240123,13926,18225,901,199161,25732,93601,41887,182452,0,2643,27091,14150,21597,0,2462,29941,7522,21672
2019.083333,29136,16964,55955,13988,938,10535,28410,3467,616151,6530,0,615515,31159,2151,8453,102580,2293,51789,14060,36954,6306,37399,25931,28860,1790,25826,2606,23644,5873,107791,452,20999,15082,3823,198813,19681,17049,15340,812,226525,3890,8728,0,7540,11909,65483,94230,76100,27614,2950,35990,28290,63110,9097,3103,0,10560,114592,631903,28988,23473,501,214635,36529,123628,60290,181320,0,3092,8552367,13621,39645,0,2400,25809,14735,66637
2019.166667,26308,10229,31175,11058,1244,19753,19801,5546,383720,5230,0,456363,31386,2603,8647,94336,9858,74036,15997,42547,10035,28122,37552,35505,2000,21678,4487,38801,4652,57149,690,20963,15220,5216,107315,10177,18319,17156,593,89450,2297,7817,8088,11650,14631,79927,46259,21487,32664,2233,22061,18948,57416,17290,8364,0,6282,53819,563969,28405,20585,2636,262258,25791,110833,45667,163395,0,4202,5103852,15319,41458,0,4516,21650,13054,37599
2019.25,22187,11726,22125,15272,2586,48400,15988,7018,644048,5150,0,408212,30868,4410,8223,91869,51600,79895,14893,33313,12328,15741,41618,69305,33928,21282,5575,41940,4249,53383,1928,19226,35499,3741,57423,13837,27653,21802,970,94069,2369,8881,20045,48180,13833,86301,54384,32876,49421,3839,31784,19358,52809,61877,11838,0,5957,55585,464819,43585,16604,6347,273391,26608,113979,45727,98030,2790,20956,129340,15052,53800,0,4157,30577,21127,36513
2019.333333,11539,8179,12403,11863,5280,67573,25015,10193,523530,5220,0,343673,29015,4257,7665,82092,75108,76588,13465,33070,12681,16803,36768,88343,75505,16551,9049,53060,4481,34197,3366,19978,38070,2484,80702,12001,25539,15643,3481,41676,1522,5314,20918,64420,11626,86733,45119,27053,43923,4232,24459,16214,41648,90691,17468,0,4014,18392,359117,42332,18759,8196,257368,27766,78147,37957,101077,6474,33806,48600,13856,47849,0,9822,97131,13427,24995
2019.416667,14512,12474,25488,10723,4812,80142,30142,8038,551888,5702,0,385143,24672,3331,8216,105248,84569,78656,13386,18403,10566,28858,32569,141474,65150,23716,8838,38448,3905,43553,2979,27742,52841,2640,70017,9053,24472,12421,5886,43763,1480,5791,25613,65360,10271,97010,68367,35704,38658,7982,24824,18044,67284,94673,13632,0,4005,56778,281654,54055,19474,6893,215716,28186,101633,41524,123163,9931,48374,51442,18729,56222,0,9365,78777,14836,28191
2019.5,10994,7693,32562,12885,4218,77194,87100,7735,488760,7770,0,386834,27764,3014,9685,108162,57696,81724,14704,22659,11294,11166,37133,199395,82551,21609,9298,31732,4328,50628,2228,20718,66709,2035,73015,13060,33807,10828,10880,56129,2992,6556,23505,64660,11551,100265,199337,20627,35669,14722,48147,20743,35902,73152,9443,13899,9288,65771,402630,58209,17005,7740,214583,20435,107435,64872,138973,8644,45444,37980,24300,54993,0,10797,93702,21027,21181
2019.583333,7328,4951,18361,23450,2036,57282,59227,5597,617603,6450,0,418214,24058,3403,7517,87816,34153,81159,15743,26029,10075,10440,31152,151585,330336,20215,6421,27939,3941,35053,1861,16466,35395,1382,73758,10146,28168,9323,5714,51801,1949,4220,14776,43780,9482,91084,117804,28823,34915,10142,20101,24757,33445,43239,7107,9857,9335,51654,356557,34140,15968,4743,208912,16813,84279,52134,111915,5119,29127,28481,19043,60850,0,6472,132006,20760,18727
2019.666667,17712,12612,26422,13341,2474,59357,29076,8490,593717,4758,0,341103,15766,5758,5769,82109,34632,90425,10061,49851,10028,10209,31313,110704,244761,20172,7546,12450,3362,40099,2860,6502,36840,1814,80926,7981,22250,13002,3075,40517,2135,5508,16446,35750,11625,76488,45159,30389,43470,6542,1490,19154,35697,44699,9761,8124,4536,47709,315466,40020,19062,5463,150507,26108,107074,40093,158911,3603,20535,34827,19355,61589,0,5104,81087,15369,25176
2019.75,20580,15299,61340,17370,2809,54681,29850,11353,715884,7230,0,403980,21196,7244,5197,96432,16643,100008,12746,44463,12773,17590,28477,107464,4890,25324,8862,17345,3366,55682,1652,21647,28644,2237,71574,15105,33007,14511,1047,37871,2700,7335,17074,28940,11476,94278,51951,38733,59788,4124,503,29431,44835,27549,10724,8239,6970,76751,368067,46956,23052,3243,232010,35328,117613,56200,190710,1833,7808,45168,19001,75670,0,5374,84516,23421,37294
2019.833333,21464,9865,98270,15732,1367,26337,21209,10006,631453,8135,0,377273,17148,3393,4581,86143,2316,68577,13047,33270,10591,16828,33573,36219,1833,24973,7069,17250,2744,49606,657,33925,9990,1938,69134,9179,21365,9498,835,37450,1662,7848,6080,13670,8815,82218,42533,151600,46784,2037,124,22126,260736,9309,6333,6457,5145,40976,458879,31941,22614,1841,234254,29483,115908,45216,202595,85,2732,33763,14394,52931,0,4177,87802,17882,33265
2019.916667,18115,8597,47395,10979,1109,20075,13234,5863,672206,5336,0,365301,16166,2721,4352,76784,1696,55587,12921,18967,8643,40059,16137,23557,678,23939,5613,14964,2632,46885,341,24260,6231,2232,143896,8644,13921,7787,672,36835,2026,5750,0,7150,6124,90365,46205,38366,37025,1762,651,42565,40579,8114,7902,7568,5315,40877,323656,19031,47561,989,217275,24422,118749,40454,220254,5,2530,32847,12615,39880,0,3801,52132,11672,31975