year_month,萬和宮,北港朝天宮,南鯤鯓代天府,大甲鎮瀾宮,鹿港龍山寺,佛光山,法鼓山世界佛教教育園區,清水祖師廟,麻豆代天府,中臺禪寺
2012,57860,1853000,789650,0,233650,2124974,20573,4185,456000,277396
2012.083333,30510,1311000,698200,0,172500,2002925,32877,4486,387600,218539
2012.166667,31600,1186700,690550,0,60930,720502,23681,805,364442,327312
2012.25,32200,836500,868700,0,44940,817685,31900,1874,605885,372260
2012.333333,81040,412100,855000,0,43965,660030,23560,1204,490259,329847
2012.416667,33340,189500,662250,0,35805,369809,18293,924,392207,274657
2012.5,70809,140600,792560,0,48285,392782,25064,1820,313765,305355
2012.583333,152188,120900,447500,0,34580,277967,21218,835,156882,271211
2012.666667,125601,147000,751000,0,34658,254654,25131,1190,215442,205806
2012.75,46326,322000,985750,0,45370,340282,26570,1732,318375,286532
2012.833333,33620,253000,976500,0,51765,416786,36540,1285,270618,322589
2012.916667,23170,279300,568200,0,4381,681591,27610,1430,263490,322977
2013,26900,189500,889650,93400,47335,195551,21550,904,364800,238499
2013.083333,57990,2562800,818600,1860350,514700,4163386,72969,5000,477266,261143
2013.166667,24100,1312000,750550,186950,66435,338559,29604,925,405676,306781
2013.25,28700,629500,585500,393610,42430,479927,27161,1940,484708,362378
2013.333333,30530,169600,955000,159500,42245,376044,25933,1238,515002,287713
2013.416667,25800,135000,695500,62150,45000,345400,24785,999,386252,244992
2013.5,25330,163200,893500,83900,70000,408519,22322,1716,412001,251165
2013.583333,56750,138400,495000,61250,23456,407277,22820,984,267800,291357
2013.666667,38390,276300,798000,80150,46010,355442,25981,1262,329600,258455
2013.75,24550,173200,1000000,70350,56665,236979,26298,1953,391400,204898
2013.833333,29170,186400,880350,69800,44715,398807,29494,1390,280160,256111
2013.916667,26530,226500,610000,73750,45816,521475,36668,1376,266152,266784
2014,48500,864400,800500,130550,133320,608252,37563,1250,332844,239801
2014.083333,55100,2372500,868600,1688250,292305,2944854,52385,2571,429539,307152
2014.166667,24800,624700,761000,289500,133950,473967,25880,946,385392,377038
2014.25,30890,671300,635200,811506,36685,404360,26496,1722,416848,393508
2014.333333,29353,285000,980000,154021,43360,353549,27016,1795,489251,338318
2014.416667,24550,196000,700500,94500,56780,341229,22543,996,539504,311571
2014.5,22950,153600,898000,77500,159495,417811,22105,1582,431603,292681
2014.583333,21650,174500,500000,67600,36280,377451,24099,980,302122,266961
2014.666667,29450,213600,820200,72550,37800,301337,21925,1256,313120,258763
2014.75,28900,182000,980700,71600,58190,413703,28050,1823,371830,298729
2014.833333,22500,223000,1363700,64500,83590,435504,25523,1700,297464,316565
2014.916667,23700,201300,1388000,71000,45220,463336,39717,1233,300438,344344
2015,26400,282300,702900,79500,32425,399124,29180,1930,316200,302232
2015.083333,56360,2347000,885000,618750,487080,923612,59094,3401,471466,320585
2015.166667,24100,1517000,781200,184500,96000,854636,23083,957,400746,267537
2015.25,24550,436000,652300,783500,94560,370234,23022,1074,396005,315720
2015.333333,30900,314500,870700,128150,43365,333846,20759,1826,430540,367748
2015.416667,23090,271600,752800,76900,41385,263571,14856,1015,409013,276200
2015.5,24070,234200,909000,77750,86310,348850,16258,1453,410022,270434
2015.583333,14250,167000,538750,56250,48085,304990,14413,1060,328017,244546
2015.666667,29200,212000,800900,64000,47112,282881,16450,1420,295215,240385
2015.75,22100,186700,999600,81250,95760,304474,22245,1964,334647,316491
2015.833333,24350,174860,1252500,76500,56040,558803,35229,1467,267717,311678
2015.916667,23500,173600,1009800,69500,81080,398593,23657,1226,273071,286832
2016,24370,243500,710200,65750,133200,297833,17647,2101,327685,254909
2016.083333,54350,2436000,899800,135700,213225,3099679,47264,3622,495039,265621
2016.166667,22760,1235000,791500,85000,94790,1215321,17201,1063,420783,310960
2016.25,24850,426500,657500,581750,82350,342163,18854,1352,378704,59596
2016.333333,31160,278400,890900,85315,83220,342475,21967,1079,387486,235693
2016.416667,21520,223800,773200,77000,82450,254905,12818,1183,368112,174945
2016.5,23060,176800,896700,75000,110340,348351,15880,1605,348518,168967
2016.583333,12140,223500,568800,46000,57650,283971,15016,1472,295350,121489
2016.666667,23490,187800,887000,78500,79290,212381,14674,1087,296225,116694
2016.75,21550,256800,899700,72500,55465,330250,19247,1621,284450,145181
2016.833333,20650,188600,897900,60250,74220,556299,26064,1496,241783,158190
2016.916667,22450,204300,900300,74000,75770,463959,23378,1247,229670,165325
2017,47630,1260350,1010700,126000,311685,1742936,46709,2137,513736,132770
2017.083333,32760,2563000,900000,83750,63120,1337550,24427,3688,488050,128701
2017.166667,23950,753000,800600,109750,100674,289428,18964,1117,439245,136127
2017.25,27390,234300,657500,87500,42000,340894,23924,1880,417283,125372
2017.333333,20620,178500,900000,66000,86400,321765,23329,1200,421456,118188
2017.416667,20570,176500,791000,58000,64190,250877,11056,1231,400383,104590
2017.5,23800,186500,910200,65000,106540,292892,16993,1414,340325,110438
2017.583333,12350,176500,560000,70000,15600,260821,14808,1480,289276,104612
2017.666667,12300,157500,888000,49500,98654,465547,16795,1136,266602,101211
2017.75,25740,183500,900000,75000,41185,590766,19570,1704,312896,131551
2017.833333,23870,167300,800000,70000,76088,742705,24191,1509,281606,155550
2017.916667,22920,194300,807000,64000,80180,773758,18161,1286,267525,147853
2018,23280,214700,710100,72900,86463,509671,13558,2075,240773,103501
2018.083333,43660,2038900,901750,104000,659310,2046179,52541,3596,544657,118129
2018.166667,21170,339500,800800,97500,101250,688365,20958,1230,544657,109681
2018.25,24600,671400,770000,95000,112750,613077,23055,1892,441172,120135
2018.333333,27010,364500,900800,85000,56790,523176,18460,1329,529407,99233
2018.416667,20060,175600,793000,59500,71420,553138,12958,1096,439407,87894
2018.5,22810,186400,911700,69000,106557,556925,16755,1158,395466,86293
2018.583333,13640,163500,560500,53000,57822,487455,15073,595,296599,73700
2018.666667,25480,176000,888000,67500,86733,504371,18152,960,316372,71506
2018.75,22570,213000,900800,65000,79630,520438,17958,1655,268916,82748
2018.833333,21960,201400,830750,68250,64560,816357,19616,1523,253445,84841
2018.916667,24300,193800,810500,68000,86580,860844,19385,1175,240773,89332
2019,26960,306700,700500,140500,94810,458009,14186,1695,204658,74051
2019.083333,51080,3156000,905000,71500,230750,2363018,55780,3982,568118,88787
2019.166667,22100,243600,800000,72000,173640,792975,19135,1126,465681,134339
2019.25,28600,437500,762500,118000,138890,661520,18906,1855,397055,133101
2019.333333,21300,178600,910000,69500,150640,628630,16513,1363,449996,129263
2019.416667,21950,197200,790000,60000,152480,565544,9928,1081,395466,106497
2019.5,24090,187200,912000,71500,203976,553048,14419,1146,375693,92228
2019.583333,13500,213400,570000,52000,125310,528629,12844,629,281770,70462
2019.666667,26300,224300,890100,74500,168580,431874,12814,1150,300554,41660
2019.75,26300,231000,901500,62000,194526,497708,14498,1547,255480,42506
2019.833333,22200,218000,830000,67400,145760,824353,25405,1420,228100,50436
2019.916667,21800,217600,825000,65000,158960,696649,11928,1142,217298,44609