year_month,角板山遊憩區,台東森林公園,烏來風景特定區,內灣風景區,碧潭風景特定區,冬山河親水公園,七星潭風景區,小烏來風景特定區,石門水庫風景區,龍潭湖,霧社,東埔溫泉,武荖坑風景區,蘭潭,瑞芳風景特定區,五峰旗風景區,鐵砧山,虎頭山風景特定區
2012,0,0,156766,235550,91980,40886,114316,109899,137605,28593,51349,19660,3731,72001,185037,36615,29752,0
2012.083333,0,0,71084,162409,104201,24281,89573,87645,96815,24382,38147,18137,1587,92001,104201,29718,27025,0
2012.166667,0,0,61026,161792,65170,25250,110094,88683,83386,30386,31502,24385,11523,96861,182084,31780,13033,0
2012.25,0,0,60456,247365,124779,37559,103765,97911,114032,35362,39889,28438,248138,98988,158601,33000,19527,0
2012.333333,0,0,54521,197735,97854,28388,111439,108630,94338,33999,31263,29859,127094,92442,187909,18931,32751,0
2012.416667,0,0,56965,174949,127975,48775,166179,96228,84717,25712,22982,9856,5411,94792,142826,12994,25939,0
2012.5,0,0,74120,244511,106832,293924,203753,202530,95622,26204,69253,39596,18410,92732,173984,23250,353148,0
2012.583333,0,0,61170,241230,68020,162840,199673,86478,84974,102326,48756,23230,10047,95683,221185,31363,412652,0
2012.666667,0,0,64791,237994,83870,32956,97772,135939,77228,30994,39059,19303,6448,95613,211267,42127,382915,0
2012.75,0,0,59891,240743,135540,45418,96666,122233,122734,33938,53862,31770,7711,94513,257360,73927,210605,0
2012.833333,0,0,65211,237154,127433,32732,107002,73836,68634,33032,45450,33310,3866,94733,284673,52840,188934,0
2012.916667,0,0,82358,239185,126965,27136,86208,56352,119895,29036,51779,17931,2506,93422,193699,53725,128829,0
2013,0,0,102498,244921,52530,18306,90875,45447,104337,21581,33636,17227,1363,98451,213821,37573,108459,0
2013.083333,0,0,186584,250984,112190,49372,95689,81870,142162,27368,61304,20024,5253,197712,131165,104495,169826,0
2013.166667,0,0,74264,248993,63960,31690,107911,56175,89139,30029,40458,20598,13376,143623,216932,56225,115149,0
2013.25,0,0,66564,243669,122800,28318,112488,44937,95748,34234,29491,24304,255372,139975,220285,44620,126647,0
2013.333333,0,0,60092,274590,105580,25816,114171,45519,84805,31622,30265,22320,153802,129367,224589,59317,110006,0
2013.416667,0,0,62885,284794,152480,55264,167408,70599,85486,29010,45293,16272,8403,126544,173492,78316,126006,0
2013.5,0,0,83050,256500,130450,269539,205791,72570,100573,26066,62076,27104,15781,119640,207746,82818,151152,0
2013.583333,0,0,81624,269103,89030,323030,200657,63873,90687,24231,62200,25998,11924,117210,205056,84322,248578,0
2013.666667,0,0,76017,287027,85180,25653,101766,58953,90931,28490,37819,18998,6471,113800,234581,62226,268427,0
2013.75,0,0,72050,266993,138000,35837,99750,51960,130330,32429,54999,32232,6844,110221,245000,57136,130174,0
2013.833333,0,0,83896,240935,123600,32634,114335,48126,102221,32455,58388,27717,5203,139462,284767,52530,129907,0
2013.916667,0,0,82432,224473,130537,25272,163668,40026,210750,28995,55718,12915,2027,129585,197381,39949,97952,0
2014,96577,0,120000,266705,82300,24765,94117,43233,99201,32272,41050,18641,2052,131011,277050,45792,98596,0
2014.083333,43226,0,246566,258161,153460,42213,107206,55206,156962,37491,55394,18697,4192,139060,367970,70926,159779,0
2014.166667,24872,0,105000,296613,93000,33420,92346,44244,120416,38969,46580,25704,18947,132430,324215,61310,123903,0
2014.25,23377,0,95280,259509,138000,34345,82652,58425,98107,42783,49251,25099,265528,128423,303900,57993,124295,0
2014.333333,23752,0,91800,226451,117200,32231,121631,44169,108806,45123,38131,24469,161524,122264,298650,47166,110051,0
2014.416667,27820,0,97025,219795,165200,45293,90151,64644,101860,37841,53432,13797,7906,118700,300050,75007,107506,0
2014.5,33184,0,104573,219387,137100,282161,92648,78819,117422,33813,79721,32743,15615,115600,345690,120322,116759,0
2014.583333,29518,0,112500,274671,91000,244118,101710,76704,93111,34189,86735,31472,12359,109442,405670,121972,199683,0
2014.666667,21345,0,93056,218272,86000,25767,92030,60684,103745,25899,51836,15631,7363,103121,324262,73555,268517,0
2014.75,23922,0,85360,215322,131690,41892,103465,58011,125160,38812,74707,26492,6277,107121,393775,75421,169875,0
2014.833333,22627,0,98250,253242,118800,28501,104596,43704,98110,36233,71682,23048,5501,105210,412765,69698,111494,0
2014.916667,26291,0,91270,211487,127510,28832,166643,36084,160119,35310,65016,15355,2090,118704,273200,48055,84775,0
2015,98269,0,134473,233810,120000,25472,159010,81066,171445,37284,54862,17353,3016,102548,328170,55456,83138,0
2015.083333,43325,0,250765,428279,154000,42147,146936,68322,129673,41561,75802,16713,5341,138162,379140,68058,108024,0
2015.166667,24664,0,107063,266695,93300,25273,95310,57522,167851,16464,49220,18620,26815,123400,326600,50842,86447,0
2015.25,28377,0,97000,293008,140000,32942,92319,70092,131563,20942,53862,28305,245544,116800,310455,70823,76711,0
2015.333333,25021,0,92453,320990,118850,28242,96526,57285,112595,28171,42609,22964,1952,108630,299100,64715,82806,0
2015.416667,25542,0,101210,261174,167000,31424,106578,62409,111435,23090,58165,14343,9741,104800,333615,81040,67840,0
2015.5,32685,0,105650,307276,138000,218177,147081,69753,103400,16835,81230,21427,13669,102800,348000,107405,61161,0
2015.583333,22327,0,25553,373409,91640,158480,125144,37581,88284,15193,67532,20325,6104,127361,413555,70950,53976,0
2015.666667,21004,0,31500,285497,93000,22927,116144,45333,111947,41330,54626,20528,5384,101120,337500,67793,59387,0
2015.75,24540,0,65000,215871,135000,29321,115140,56112,117957,65953,74399,29726,7454,103340,420180,75415,65596,0
2015.833333,28298,0,91020,250315,122055,29082,107375,49137,119467,80113,77049,23482,3281,104110,452740,65945,52122,0
2015.916667,26443,0,85000,194101,129000,18934,96906,39003,165583,63716,78849,12138,2558,106120,306600,54785,47928,0
2016,59947,0,111338,255410,121135,13994,112031,34014,103250,53155,49728,13769,1967,107800,328555,41180,49758,150240
2016.083333,40794,0,210650,389076,154790,22569,218326,56022,124978,58946,73111,13181,4042,151816,409645,71618,65714,230550
2016.166667,24476,0,90320,211530,93470,19026,109376,31098,119133,64940,45064,15939,2242,148500,326665,51233,42260,201200
2016.25,27126,0,86594,245696,140300,29577,102992,39951,121054,67318,54007,17889,217117,114576,312300,63586,43174,305100
2016.333333,27034,0,79860,285933,118900,22331,84835,44322,128556,72981,48591,23258,2809,114800,307180,59220,41453,245100
2016.416667,27536,0,89770,267007,167410,29456,86661,44598,181790,63879,53062,8225,6469,114912,334500,66195,31697,202200
2016.5,35044,0,96125,338684,138700,246719,138823,78645,98828,68478,82219,21179,6266,115212,363470,99593,36588,244250
2016.583333,33526,0,93900,345963,95040,129938,135273,51579,116918,57390,75359,20325,6757,112478,418160,78950,29258,256800
2016.666667,21054,0,82000,122483,94500,13784,100830,33168,102117,44354,40002,14168,5054,111568,337800,44308,26149,195800
2016.75,28594,0,85000,102085,135200,22842,124412,36264,124673,71821,64429,26030,4939,109800,420400,61740,23242,228270
2016.833333,26276,0,96650,123644,123000,24392,109995,27321,155698,57023,66140,22859,2625,110152,455000,52102,22932,197000
2016.916667,31754,0,95500,275881,232000,18686,117727,47475,156169,67103,81436,10014,2342,109148,309000,54600,21874,237380
2017,90068,0,181650,352245,208000,24404,139079,50379,100414,73864,62683,13703,2235,129269,405000,48890,32653,233450
2017.083333,38267,0,211800,236547,166000,18889,130927,47685,159408,56584,64420,14795,1577,100489,415100,45855,21799,206500
2017.166667,24138,0,187500,147830,160000,12023,95674,33642,123096,54752,47591,12838,1970,100532,398500,37420,23919,165140
2017.25,28144,0,158000,116169,150000,23106,101296,49875,109348,57884,56565,18550,2727,100532,366000,65605,39949,239640
2017.333333,20595,0,137000,252953,120500,23919,107150,31990,112443,55418,53854,18064,4100,100214,345000,52092,49536,223810
2017.416667,19044,0,157800,125438,167500,6887,93098,22485,189483,31413,37103,9552,3903,126403,349100,47565,39784,126420
2017.5,35897,0,158000,222792,140300,200870,132423,64978,97919,36042,75091,22222,9505,125011,386500,104130,60163,236900
2017.583333,33675,0,148000,349750,101000,145360,129234,53224,94505,35695,87162,24385,11038,147849,424000,116645,65480,239120
2017.666667,23434,0,110600,137798,99200,10305,119493,26356,91244,31268,52939,15992,5784,127446,354500,72013,40566,169750
2017.75,29614,0,140800,119376,166000,15320,105500,29160,107388,53605,72070,25120,5954,125341,463700,62104,38915,187620
2017.833333,18599,0,135000,133649,158000,12451,101421,24415,113173,43030,65626,16860,1563,123451,485000,51434,27252,130400
2017.916667,19023,0,140000,263665,233000,10159,103649,31460,183764,41194,54200,11788,1869,120453,359000,54088,23310,179050
2018,72254,0,182000,333670,208400,7359,88138,18512,118867,29973,0,11330,2879,123489,406000,31843,23958,176960
2018.083333,31969,0,280700,335538,217000,12675,36655,26160,110786,31104,0,11043,1506,144106,605000,40955,27562,202480
2018.166667,41640,0,198850,146911,239400,17455,83439,31740,106203,49905,0,15600,3484,101785,433700,54783,25683,255800
2018.25,46738,0,213000,134340,240800,24991,93800,37552,117153,65789,0,21347,4218,108753,407200,69595,26188,248100
2018.333333,37563,0,141500,91763,124000,14733,90100,28666,127036,60588,0,19467,5585,106348,347800,68255,26339,226400
2018.416667,31268,0,158000,96238,167700,41753,91405,29806,151575,49860,0,12495,5085,104382,349500,66170,33400,197460
2018.5,38494,0,163000,194550,141700,207109,108521,47244,140518,48741,0,23335,21276,116423,389200,97945,35314,218000
2018.583333,28478,0,151700,113596,102100,203785,102991,32516,97453,43579,0,20062,25698,118372,424800,63015,39576,213900
2018.666667,19770,0,146500,67676,100000,11007,88560,21274,83860,41785,0,11414,9738,127300,355000,45870,67180,168100
2018.75,27834,0,171000,85392,166500,15873,86102,24930,148971,48249,0,19236,4400,125432,464000,42145,67416,195800
2018.833333,22248,0,140500,15172,158100,11942,95817,21396,115022,45338,0,18946,5029,124527,485300,53985,49728,158200
2018.916667,26312,0,143000,20695,234000,10782,97093,19544,148304,45712,0,12219,2301,142538,360000,49009,17721,148780
2019,47380,28839,182500,18245,208500,8859,111339,14480,101234,32820,0,11036,1088,123788,406500,38132,21635,151580
2019.083333,34636,40659,310000,26699,229000,16984,125314,28682,107316,39397,0,10126,2388,126802,669000,41201,24498,154200
2019.166667,23901,42300,199000,59799,239500,13849,87087,21222,87980,40970,0,13115,2002,102468,454800,46385,25835,155340
2019.25,24624,35039,215000,163500,242000,13194,87211,22190,103796,35727,0,16492,4140,106432,408000,41685,27920,178810
2019.333333,23445,19422,142400,120614,127000,13158,77972,18136,100780,37486,0,18337,4964,106839,348000,54885,28028,173420
2019.416667,27335,18157,158600,135565,168900,26749,87735,31726,164964,33976,0,12149,7405,104567,349700,63150,34686,151104
2019.5,29931,33393,163500,132329,143000,270030,166690,40452,88092,25614,0,21277,16177,115963,391000,73789,78773,169260
2019.583333,20687,62591,153000,116862,110000,243563,111204,29730,87340,20907,0,17301,11463,117100,426000,56371,53816,163600
2019.666667,21318,17875,148000,110403,117200,10549,83177,20128,77924,28607,0,14515,6713,125230,356500,53531,71127,120140
2019.75,27004,28709,189000,132640,205000,21009,86867,32442,123061,41062,0,30142,6994,125300,465000,73181,49096,154111
2019.833333,21108,27296,143500,135048,167000,13255,80902,24962,116244,37036,0,16090,2619,134489,488000,74913,28360,175280
2019.916667,19070,24582,143200,127433,234100,11300,80345,16762,135637,31938,0,9912,1357,155941,362000,58964,25147,213167